ISO_lokal	MJD	UTC	Kryo 1_h	Kryo 1_status	Kryo 1_wartung_in_h	Kryo 1_fehler	Kryo 2_h	Kryo 2_status	Kryo 2_wartung_in_h	Kryo 2_fehler	Kryo 3_h	Kryo 3_status	Kryo 3_wartung_in_h	Kryo 3_fehler	Kryo 4_h	Kryo 4_status	Kryo 4_wartung_in_h	Kryo 4_fehler	Kryo 5_h	Kryo 5_status	Kryo 5_wartung_in_h	Kryo 5_fehler	Kryo 6_h	Kryo 6_status	Kryo 6_wartung_in_h	Kryo 6_fehler	Kryo 7_h	Kryo 7_status	Kryo 7_wartung_in_h	Kryo 7_fehler	Kryo 8_h	Kryo 8_status	Kryo 8_wartung_in_h	Kryo 8_fehler
2026-03-25T10:23:05	61124.391033	2026-03-25T09:23:05Z		OFF		OK		OFF		OK	4440	OFF	5560	OK	9060	OFF	940	OK	4268	OFF	5732	OK	4269	OFF	5731	OK	21292	OFF	0	OK	19152	OFF	0	OK
2026-03-25T10:24:05	61124.391728	2026-03-25T09:24:05Z		OFF		OK		OFF		OK	4440	OFF	5560	OK	9060	OFF	940	OK	4268	OFF	5732	OK	4269	OFF	5731	OK	21292	OFF	0	OK	19152	OFF	0	OK
2026-03-25T10:25:02	61124.392386	2026-03-25T09:25:02Z		OFF		OK		OFF		OK	4440	OFF	5560	OK	9060	OFF	940	OK	4268	OFF	5732	OK	4269	OFF	5731	OK	21292	OFF	0	OK	19152	OFF	0	OK
2026-03-25T10:26:01	61124.393074	2026-03-25T09:26:01Z		OFF		OK		OFF		OK	4440	OFF	5560	OK	9060	OFF	940	OK	4268	OFF	5732	OK	4269	OFF	5731	OK	21292	OFF	0	OK	19152	OFF	0	OK
2026-03-25T10:27:01	61124.393769	2026-03-25T09:27:01Z		OFF		OK		OFF		OK	4440	OFF	5560	OK	9060	OFF	940	OK	4268	OFF	5732	OK	4269	OFF	5731	OK	21292	OFF	0	OK	19152	OFF	0	OK
2026-03-25T10:28:01	61124.394464	2026-03-25T09:28:01Z		OFF		OK		OFF		OK	4440	OFF	5560	OK	9060	OFF	940	OK	4268	OFF	5732	OK	4269	OFF	5731	OK	21292	OFF	0	OK	19152	OFF	0	OK
2026-03-25T10:29:01	61124.395158	2026-03-25T09:29:01Z		OFF		OK		OFF		OK	4440	OFF	5560	OK	9060	OFF	940	OK	4268	OFF	5732	OK	4269	OFF	5731	OK	21292	OFF	0	OK	19152	OFF	0	OK
2026-03-25T10:30:01	61124.395852	2026-03-25T09:30:01Z		OFF		OK		OFF		OK	4440	OFF	5560	OK	9060	OFF	940	OK	4268	OFF	5732	OK	4269	OFF	5731	OK	21292	OFF	0	OK	19152	OFF	0	OK
2026-03-25T10:31:01	61124.396547	2026-03-25T09:31:01Z		OFF		OK		OFF		OK	4440	OFF	5560	OK	9060	OFF	940	OK	4268	OFF	5732	OK	4269	OFF	5731	OK	21292	OFF	0	OK	19152	OFF	0	OK
2026-03-25T10:32:01	61124.397241	2026-03-25T09:32:01Z		OFF		OK		OFF		OK	4440	OFF	5560	OK	9060	OFF	940	OK	4268	OFF	5732	OK	4269	OFF	5731	OK	21292	OFF	0	OK	19152	OFF	0	OK
2026-03-25T10:33:01	61124.397935	2026-03-25T09:33:01Z		OFF		OK		OFF		OK	4440	OFF	5560	OK	9060	OFF	940	OK	4268	OFF	5732	OK	4269	OFF	5731	OK	21292	OFF	0	OK	19152	OFF	0	OK
2026-03-25T10:34:01	61124.398630	2026-03-25T09:34:01Z		OFF		OK		OFF		OK	4440	OFF	5560	OK	9060	OFF	940	OK	4268	OFF	5732	OK	4269	OFF	5731	OK	21292	OFF	0	OK	19152	OFF	0	OK
2026-03-25T10:35:01	61124.399325	2026-03-25T09:35:01Z		OFF		OK		OFF		OK	4440	OFF	5560	OK	9060	OFF	940	OK	4268	OFF	5732	OK	4269	OFF	5731	OK	21292	OFF	0	OK	19152	OFF	0	OK
2026-03-25T10:36:01	61124.400020	2026-03-25T09:36:01Z		OFF		OK		OFF		OK	4440	OFF	5560	OK	9060	OFF	940	OK	4268	OFF	5732	OK	4269	OFF	5731	OK	21292	OFF	0	OK	19152	OFF	0	OK
2026-03-25T10:37:01	61124.400715	2026-03-25T09:37:01Z		OFF		OK		OFF		OK	4440	OFF	5560	OK	9060	OFF	940	OK	4268	OFF	5732	OK	4269	OFF	5731	OK	21292	OFF	0	OK	19152	OFF	0	OK
2026-03-25T10:38:01	61124.401409	2026-03-25T09:38:01Z		OFF		OK		OFF		OK	4440	OFF	5560	OK	9060	OFF	940	OK	4268	OFF	5732	OK	4269	OFF	5731	OK	21292	OFF	0	OK	19152	OFF	0	OK
2026-03-25T10:39:01	61124.402104	2026-03-25T09:39:01Z		OFF		OK		OFF		OK	4440	OFF	5560	OK	9060	OFF	940	OK	4268	OFF	5732	OK	4269	OFF	5731	OK	21292	OFF	0	OK	19152	OFF	0	OK
2026-03-25T10:40:01	61124.402798	2026-03-25T09:40:01Z		OFF		OK		OFF		OK	4440	OFF	5560	OK	9060	OFF	940	OK	4268	OFF	5732	OK	4269	OFF	5731	OK	21292	OFF	0	OK	19152	OFF	0	OK
2026-03-25T10:41:01	61124.403493	2026-03-25T09:41:01Z		OFF		OK		OFF		OK	4440	OFF	5560	OK	9060	OFF	940	OK	4268	OFF	5732	OK	4269	OFF	5731	OK	21292	OFF	0	OK	19152	OFF	0	OK
2026-03-25T10:42:01	61124.404187	2026-03-25T09:42:01Z		OFF		OK		OFF		OK	4440	OFF	5560	OK	9060	OFF	940	OK	4268	OFF	5732	OK	4269	OFF	5731	OK	21292	OFF	0	OK	19152	OFF	0	OK
2026-03-25T10:43:01	61124.404882	2026-03-25T09:43:01Z		OFF		OK		OFF		OK	4440	OFF	5560	OK	9060	OFF	940	OK	4268	OFF	5732	OK	4269	OFF	5731	OK	21292	OFF	0	OK	19152	OFF	0	OK
2026-03-25T10:44:01	61124.405577	2026-03-25T09:44:01Z		OFF		OK		OFF		OK	4440	OFF	5560	OK	9060	OFF	940	OK	4268	OFF	5732	OK	4269	OFF	5731	OK	21292	OFF	0	OK	19152	OFF	0	OK
2026-03-25T10:45:01	61124.406271	2026-03-25T09:45:01Z		OFF		OK		OFF		OK	4440	OFF	5560	OK	9060	OFF	940	OK	4268	OFF	5732	OK	4269	OFF	5731	OK	21292	OFF	0	OK	19152	OFF	0	OK
2026-03-25T10:46:01	61124.406966	2026-03-25T09:46:01Z		OFF		OK		OFF		OK	4440	OFF	5560	OK	9060	OFF	940	OK	4268	OFF	5732	OK	4269	OFF	5731	OK	21292	OFF	0	OK	19152	OFF	0	OK
2026-03-25T10:47:01	61124.407660	2026-03-25T09:47:01Z		OFF		OK		OFF		OK	4440	OFF	5560	OK	9060	OFF	940	OK	4268	OFF	5732	OK	4269	OFF	5731	OK	21292	OFF	0	OK	19152	OFF	0	OK
2026-03-25T10:48:01	61124.408355	2026-03-25T09:48:01Z		OFF		OK		OFF		OK	4440	OFF	5560	OK	9060	OFF	940	OK	4268	OFF	5732	OK	4269	OFF	5731	OK	21292	OFF	0	OK	19152	OFF	0	OK
2026-03-25T10:49:01	61124.409050	2026-03-25T09:49:01Z		OFF		OK		OFF		OK	4440	OFF	5560	OK	9060	OFF	940	OK	4268	OFF	5732	OK	4269	OFF	5731	OK	21292	OFF	0	OK	19152	OFF	0	OK
2026-03-25T10:50:01	61124.409744	2026-03-25T09:50:01Z		OFF		OK		OFF		OK	4440	OFF	5560	OK	9060	OFF	940	OK	4268	OFF	5732	OK	4269	OFF	5731	OK	21292	OFF	0	OK	19152	OFF	0	OK
2026-03-25T10:51:01	61124.410438	2026-03-25T09:51:01Z		OFF		OK		OFF		OK	4440	OFF	5560	OK	9060	OFF	940	OK	4268	OFF	5732	OK	4269	OFF	5731	OK	21292	OFF	0	OK	19152	OFF	0	OK
2026-03-25T10:52:01	61124.411132	2026-03-25T09:52:01Z		OFF		OK		OFF		OK	4440	OFF	5560	OK	9060	OFF	940	OK	4268	OFF	5732	OK	4269	OFF	5731	OK	21292	OFF	0	OK	19152	OFF	0	OK
2026-03-25T10:53:01	61124.411827	2026-03-25T09:53:01Z		OFF		OK		OFF		OK	4440	OFF	5560	OK	9060	OFF	940	OK	4268	OFF	5732	OK	4269	OFF	5731	OK	21292	OFF	0	OK	19152	OFF	0	OK
2026-03-25T10:54:01	61124.412522	2026-03-25T09:54:01Z		OFF		OK		OFF		OK	4440	OFF	5560	OK	9060	OFF	940	OK	4268	OFF	5732	OK	4269	OFF	5731	OK	21292	OFF	0	OK	19152	OFF	0	OK
2026-03-25T10:55:01	61124.413217	2026-03-25T09:55:01Z		OFF		OK		OFF		OK	4440	OFF	5560	OK	9060	OFF	940	OK	4268	OFF	5732	OK	4269	OFF	5731	OK	21292	OFF	0	OK	19152	OFF	0	OK
2026-03-25T10:56:01	61124.413911	2026-03-25T09:56:01Z		OFF		OK		OFF		OK	4440	OFF	5560	OK	9060	OFF	940	OK	4268	OFF	5732	OK	4269	OFF	5731	OK	21292	OFF	0	OK	19152	OFF	0	OK
2026-03-25T10:57:01	61124.414605	2026-03-25T09:57:01Z		OFF		OK		OFF		OK	4440	OFF	5560	OK	9060	OFF	940	OK	4268	OFF	5732	OK	4269	OFF	5731	OK	21292	OFF	0	OK	19152	OFF	0	OK
2026-03-25T10:58:01	61124.415300	2026-03-25T09:58:01Z		OFF		OK		OFF		OK	4440	OFF	5560	OK	9060	OFF	940	OK	4268	OFF	5732	OK	4269	OFF	5731	OK	21292	OFF	0	OK	19152	OFF	0	OK
2026-03-25T10:59:01	61124.415994	2026-03-25T09:59:01Z		OFF		OK		OFF		OK	4440	OFF	5560	OK	9060	OFF	940	OK	4268	OFF	5732	OK	4269	OFF	5731	OK	21292	OFF	0	OK	19152	OFF	0	OK
2026-03-25T11:00:01	61124.416689	2026-03-25T10:00:01Z		OFF		OK		OFF		OK	4440	OFF	5560	OK	9060	OFF	940	OK	4268	OFF	5732	OK	4269	OFF	5731	OK	21292	OFF	0	OK	19152	OFF	0	OK
2026-03-25T11:01:01	61124.417383	2026-03-25T10:01:01Z		OFF		OK		OFF		OK	4440	OFF	5560	OK	9060	OFF	940	OK	4268	OFF	5732	OK	4269	OFF	5731	OK	21292	OFF	0	OK	19152	OFF	0	OK
2026-03-25T11:02:01	61124.418078	2026-03-25T10:02:01Z		OFF		OK		OFF		OK	4440	OFF	5560	OK	9060	OFF	940	OK	4268	OFF	5732	OK	4269	OFF	5731	OK	21292	OFF	0	OK	19152	OFF	0	OK
2026-03-25T11:03:01	61124.418772	2026-03-25T10:03:01Z		OFF		OK		OFF		OK	4440	OFF	5560	OK	9060	OFF	940	OK	4268	OFF	5732	OK	4269	OFF	5731	OK	21292	OFF	0	OK	19152	OFF	0	OK
2026-03-25T11:04:01	61124.419467	2026-03-25T10:04:01Z		OFF		OK		OFF		OK	4440	OFF	5560	OK	9060	OFF	940	OK	4268	OFF	5732	OK	4269	OFF	5731	OK	21292	OFF	0	OK	19152	OFF	0	OK
2026-03-25T11:05:01	61124.420162	2026-03-25T10:05:01Z		OFF		OK		OFF		OK	4440	OFF	5560	OK	9060	OFF	940	OK	4268	OFF	5732	OK	4269	OFF	5731	OK	21292	OFF	0	OK	19152	OFF	0	OK
2026-03-25T11:06:01	61124.420856	2026-03-25T10:06:01Z		OFF		OK		OFF		OK	4440	OFF	5560	OK	9060	OFF	940	OK	4268	OFF	5732	OK	4269	OFF	5731	OK	21292	OFF	0	OK	19152	OFF	0	OK
2026-03-25T11:07:02	61124.421551	2026-03-25T10:07:02Z		OFF		OK		OFF		OK	4440	OFF	5560	OK	9060	OFF	940	OK	4268	OFF	5732	OK	4269	OFF	5731	OK	21292	OFF	0	OK	19152	OFF	0	OK
2026-03-25T11:08:02	61124.422246	2026-03-25T10:08:02Z		OFF		OK		OFF		OK	4440	OFF	5560	OK	9060	OFF	940	OK	4268	OFF	5732	OK	4269	OFF	5731	OK	21292	OFF	0	OK	19152	OFF	0	OK
2026-03-25T11:09:02	61124.422940	2026-03-25T10:09:02Z		OFF		OK		OFF		OK	4440	OFF	5560	OK	9060	OFF	940	OK	4268	OFF	5732	OK	4269	OFF	5731	OK	21292	OFF	0	OK	19152	OFF	0	OK
2026-03-25T11:10:02	61124.423634	2026-03-25T10:10:02Z		OFF		OK		OFF		OK	4440	OFF	5560	OK	9060	OFF	940	OK	4268	OFF	5732	OK	4269	OFF	5731	OK	21292	OFF	0	OK	19152	OFF	0	OK
2026-03-25T11:11:02	61124.424329	2026-03-25T10:11:02Z		OFF		OK		OFF		OK	4440	OFF	5560	OK	9060	OFF	940	OK	4268	OFF	5732	OK	4269	OFF	5731	OK	21292	OFF	0	OK	19152	OFF	0	OK
2026-03-25T11:12:02	61124.425024	2026-03-25T10:12:02Z		OFF		OK		OFF		OK	4440	OFF	5560	OK	9060	OFF	940	OK	4268	OFF	5732	OK	4269	OFF	5731	OK	21292	OFF	0	OK	19152	OFF	0	OK
2026-03-25T11:13:02	61124.425718	2026-03-25T10:13:02Z		OFF		OK		OFF		OK	4440	OFF	5560	OK	9060	OFF	940	OK	4268	OFF	5732	OK	4269	OFF	5731	OK	21292	OFF	0	OK	19152	OFF	0	OK
2026-03-25T11:14:02	61124.426413	2026-03-25T10:14:02Z		OFF		OK		OFF		OK	4440	OFF	5560	OK	9060	OFF	940	OK	4268	OFF	5732	OK	4269	OFF	5731	[5] Phase/fuse ERROR	21292	OFF	0	OK	19152	OFF	0	OK
2026-03-25T11:15:02	61124.427107	2026-03-25T10:15:02Z		OFF		OK		OFF		OK	4440	OFF	5560	OK	9060	OFF	940	OK	4268	OFF	5732	OK	4269	OFF	5731	OK	21292	OFF	0	OK	19152	OFF	0	OK
2026-03-25T11:16:02	61124.427801	2026-03-25T10:16:02Z		OFF		OK		OFF		OK	4440	OFF	5560	OK	9060	OFF	940	OK	4268	OFF	5732	OK	4269	OFF	5731	OK	21292	OFF	0	OK	19152	OFF	0	OK
2026-03-25T11:17:02	61124.428496	2026-03-25T10:17:02Z		OFF		OK		OFF		OK	4440	OFF	5560	OK	9060	OFF	940	OK	4268	OFF	5732	OK	4269	OFF	5731	OK	21292	OFF	0	OK	19152	OFF	0	OK
2026-03-25T11:18:02	61124.429191	2026-03-25T10:18:02Z		OFF		OK		OFF		OK	4440	OFF	5560	OK	9060	OFF	940	OK	4268	OFF	5732	OK	4269	OFF	5731	OK	21292	OFF	0	OK	19152	OFF	0	OK
2026-03-25T11:19:02	61124.429886	2026-03-25T10:19:02Z		OFF		OK		OFF		OK	4440	OFF	5560	OK	9060	OFF	940	OK	4268	OFF	5732	OK	4269	OFF	5731	[5] Phase/fuse ERROR	21292	OFF	0	OK	19152	OFF	0	OK
2026-03-25T11:20:02	61124.430580	2026-03-25T10:20:02Z		OFF		OK		OFF		OK	4440	OFF	5560	OK	9060	OFF	940	OK	4268	OFF	5732	OK	4269	OFF	5731	[5] Phase/fuse ERROR	21292	OFF	0	OK	19152	OFF	0	OK
2026-03-25T11:21:02	61124.431274	2026-03-25T10:21:02Z		OFF		OK		OFF		OK	4440	OFF	5560	OK	9060	OFF	940	OK	4268	OFF	5732	OK	4269	OFF	5731	OK	21292	OFF	0	OK	19152	OFF	0	OK
2026-03-25T11:22:02	61124.431969	2026-03-25T10:22:02Z		OFF		OK		OFF		OK	4440	OFF	5560	OK	9060	OFF	940	OK	4268	OFF	5732	OK	4269	OFF	5731	[5] Phase/fuse ERROR	21292	OFF	0	OK	19152	OFF	0	OK
2026-03-25T11:23:02	61124.432664	2026-03-25T10:23:02Z		OFF		OK		OFF		OK	4440	OFF	5560	OK	9060	OFF	940	OK	4268	OFF	5732	OK	4269	OFF	5731	OK	21292	OFF	0	OK	19152	OFF	0	OK
2026-03-25T11:24:02	61124.433359	2026-03-25T10:24:02Z		OFF		OK		OFF		OK	4440	OFF	5560	OK	9060	OFF	940	OK	4268	OFF	5732	OK	4269	OFF	5731	OK	21292	OFF	0	OK	19152	OFF	0	OK
2026-03-25T11:25:02	61124.434053	2026-03-25T10:25:02Z		OFF		OK		OFF		OK	4440	OFF	5560	OK	9060	OFF	940	OK	4268	OFF	5732	OK	4269	OFF	5731	OK	21292	OFF	0	OK	19152	OFF	0	OK
2026-03-25T11:26:02	61124.434748	2026-03-25T10:26:02Z		OFF		OK		OFF		OK	4440	OFF	5560	OK	9060	OFF	940	OK	4268	OFF	5732	OK	4269	OFF	5731	OK	21292	OFF	0	OK	19152	OFF	0	OK
2026-03-25T11:27:02	61124.435442	2026-03-25T10:27:02Z		OFF		OK		OFF		OK	4440	OFF	5560	OK	9060	OFF	940	OK	4268	OFF	5732	OK	4269	OFF	5731	OK	21292	OFF	0	OK	19152	OFF	0	OK
2026-03-25T11:28:02	61124.436137	2026-03-25T10:28:02Z		OFF		OK		OFF		OK	4440	OFF	5560	OK	9060	OFF	940	OK	4268	OFF	5732	OK	4269	OFF	5731	OK	21292	OFF	0	OK	19152	OFF	0	OK
2026-03-25T11:29:02	61124.436831	2026-03-25T10:29:02Z		OFF		OK		OFF		OK	4440	OFF	5560	OK	9060	OFF	940	OK	4268	OFF	5732	OK	4269	OFF	5731	OK	21292	OFF	0	OK	19152	OFF	0	OK
2026-03-25T11:30:02	61124.437526	2026-03-25T10:30:02Z		OFF		OK		OFF		OK	4440	OFF	5560	OK	9060	OFF	940	OK	4268	OFF	5732	OK	4269	OFF	5731	OK	21292	OFF	0	OK	19152	OFF	0	OK
2026-03-25T11:31:02	61124.438221	2026-03-25T10:31:02Z		OFF		OK		OFF		OK	4440	OFF	5560	OK	9060	OFF	940	OK	4268	OFF	5732	OK	4269	OFF	5731	OK	21292	OFF	0	OK	19152	OFF	0	OK
2026-03-25T11:32:02	61124.438915	2026-03-25T10:32:02Z		OFF		OK		OFF		OK	4440	OFF	5560	OK	9060	OFF	940	OK	4268	OFF	5732	OK	4269	OFF	5731	OK	21292	OFF	0	OK	19152	OFF	0	OK
2026-03-25T11:33:02	61124.439610	2026-03-25T10:33:02Z		OFF		OK		OFF		OK	4440	OFF	5560	OK	9060	OFF	940	OK	4268	OFF	5732	OK	4269	OFF	5731	OK	21292	OFF	0	OK	19152	OFF	0	OK
2026-03-25T11:34:02	61124.440304	2026-03-25T10:34:02Z		OFF		OK		OFF		OK	4440	OFF	5560	OK	9060	OFF	940	OK	4268	OFF	5732	OK	4269	OFF	5731	OK	21292	OFF	0	OK	19152	OFF	0	OK
2026-03-25T11:35:02	61124.440999	2026-03-25T10:35:02Z		OFF		OK		OFF		OK	4440	OFF	5560	OK	9060	OFF	940	OK	4268	OFF	5732	OK	4269	OFF	5731	OK	21292	OFF	0	OK	19152	OFF	0	OK
2026-03-25T11:36:02	61124.441693	2026-03-25T10:36:02Z		OFF		OK		OFF		OK	4440	OFF	5560	OK	9060	OFF	940	OK	4268	OFF	5732	OK	4269	OFF	5731	OK	21292	OFF	0	OK	19152	OFF	0	OK
2026-03-25T11:37:02	61124.442388	2026-03-25T10:37:02Z		OFF		OK		OFF		OK	4440	OFF	5560	OK	9060	OFF	940	OK	4268	OFF	5732	OK	4269	OFF	5731	OK	21292	OFF	0	OK	19152	OFF	0	OK
2026-03-25T11:38:02	61124.443083	2026-03-25T10:38:02Z		OFF		OK		OFF		OK	4440	OFF	5560	OK	9060	OFF	940	OK	4268	OFF	5732	OK	4269	OFF	5731	OK	21292	OFF	0	OK	19152	OFF	0	OK
2026-03-25T11:39:02	61124.443778	2026-03-25T10:39:02Z		OFF		OK		OFF		OK	4440	OFF	5560	OK	9060	OFF	940	OK	4268	OFF	5732	OK	4269	OFF	5731	OK	21292	OFF	0	OK	19152	OFF	0	OK
2026-03-25T11:40:02	61124.444472	2026-03-25T10:40:02Z		OFF		OK		OFF		OK	4440	OFF	5560	OK	9060	OFF	940	OK	4268	OFF	5732	OK	4269	OFF	5731	OK	21292	OFF	0	OK	19152	OFF	0	OK
2026-03-25T11:41:02	61124.445167	2026-03-25T10:41:02Z		OFF		OK		OFF		OK	4440	OFF	5560	OK	9060	OFF	940	OK	4268	OFF	5732	OK	4269	OFF	5731	OK	21292	OFF	0	OK	19152	OFF	0	OK
2026-03-25T11:42:02	61124.445861	2026-03-25T10:42:02Z		OFF		OK		OFF		OK	4440	OFF	5560	OK	9060	OFF	940	OK	4268	OFF	5732	OK	4269	OFF	5731	OK	21292	OFF	0	OK	19152	OFF	0	OK
2026-03-25T11:43:02	61124.446555	2026-03-25T10:43:02Z		OFF		OK		OFF		OK	4440	OFF	5560	OK	9060	OFF	940	OK	4268	OFF	5732	OK	4269	OFF	5731	OK	21292	OFF	0	OK	19152	OFF	0	OK
2026-03-25T11:44:02	61124.447250	2026-03-25T10:44:02Z		OFF		OK		OFF		OK	4440	OFF	5560	OK	9060	OFF	940	OK	4268	OFF	5732	OK	4269	OFF	5731	OK	21292	OFF	0	OK	19152	OFF	0	OK
2026-03-25T11:45:02	61124.447945	2026-03-25T10:45:02Z		OFF		OK		OFF		OK	4440	OFF	5560	OK	9060	OFF	940	OK	4268	OFF	5732	OK	4269	OFF	5731	OK	21292	OFF	0	OK	19152	OFF	0	OK
2026-03-25T11:46:02	61124.448639	2026-03-25T10:46:02Z		OFF		OK		OFF		OK	4440	OFF	5560	OK	9060	OFF	940	OK	4268	OFF	5732	OK	4269	OFF	5731	OK	21292	OFF	0	OK	19152	OFF	0	OK
2026-03-25T11:47:02	61124.449333	2026-03-25T10:47:02Z		OFF		OK		OFF		OK	4440	OFF	5560	OK	9060	OFF	940	OK	4268	OFF	5732	OK	4269	OFF	5731	OK	21292	OFF	0	OK	19152	OFF	0	OK
2026-03-25T11:48:02	61124.450028	2026-03-25T10:48:02Z		OFF		OK		OFF		OK	4440	OFF	5560	OK	9060	OFF	940	OK	4268	OFF	5732	OK	4269	OFF	5731	OK	21292	OFF	0	OK	19152	OFF	0	OK
2026-03-25T11:49:02	61124.450722	2026-03-25T10:49:02Z		OFF		OK		OFF		OK	4440	OFF	5560	OK	9060	OFF	940	OK	4268	OFF	5732	OK	4269	OFF	5731	OK	21292	OFF	0	OK	19152	OFF	0	OK
2026-03-25T11:50:02	61124.451417	2026-03-25T10:50:02Z		OFF		OK		OFF		OK	4440	OFF	5560	OK	9060	OFF	940	OK	4268	OFF	5732	OK	4269	OFF	5731	OK	21292	OFF	0	OK	19152	OFF	0	OK
2026-03-25T11:51:02	61124.452112	2026-03-25T10:51:02Z		OFF		OK		OFF		OK	4440	OFF	5560	OK	9060	OFF	940	OK	4268	OFF	5732	OK	4269	OFF	5731	OK	21292	OFF	0	OK	19152	OFF	0	OK
2026-03-25T11:52:02	61124.452806	2026-03-25T10:52:02Z		OFF		OK		OFF		OK	4440	OFF	5560	OK	9060	OFF	940	OK	4268	OFF	5732	OK	4269	OFF	5731	OK	21292	OFF	0	OK	19152	OFF	0	OK
2026-03-25T11:53:02	61124.453501	2026-03-25T10:53:02Z		OFF		OK		OFF		OK	4440	OFF	5560	OK	9060	OFF	940	OK	4268	OFF	5732	OK	4269	OFF	5731	OK	21292	OFF	0	OK	19152	OFF	0	OK
2026-03-25T11:54:02	61124.454195	2026-03-25T10:54:02Z		OFF		OK		OFF		OK	4440	OFF	5560	OK	9060	OFF	940	OK	4268	OFF	5732	OK	4269	OFF	5731	OK	21292	OFF	0	OK	19152	OFF	0	OK
2026-03-25T11:55:02	61124.454889	2026-03-25T10:55:02Z		OFF		OK		OFF		OK	4440	OFF	5560	OK	9060	OFF	940	OK	4268	OFF	5732	OK	4269	OFF	5731	OK	21292	OFF	0	OK	19152	OFF	0	OK
2026-03-25T11:56:02	61124.455584	2026-03-25T10:56:02Z		OFF		OK		OFF		OK	4440	OFF	5560	OK	9060	OFF	940	OK	4268	OFF	5732	OK	4269	OFF	5731	OK	21292	OFF	0	OK	19152	OFF	0	OK
2026-03-25T11:57:02	61124.456278	2026-03-25T10:57:02Z		OFF		OK		OFF		OK	4440	OFF	5560	OK	9060	OFF	940	OK	4268	OFF	5732	OK	4269	OFF	5731	OK	21292	OFF	0	OK	19152	OFF	0	OK
2026-03-25T11:58:00	61124.456953	2026-03-25T10:58:00Z		OFF		OK		OFF		OK	4440	OFF	5560	OK	9060	OFF	940	OK	4268	OFF	5732	OK	4269	OFF	5731	OK	21292	OFF	0	OK	19152	OFF	0	OK
2026-03-25T11:58:35	61124.457357	2026-03-25T10:58:35Z		OFF		OK		OFF		OK	4440	OFF	5560	OK	9060	OFF	940	OK	4268	OFF	5732	OK	4269	OFF	5731	OK	21292	OFF	0	OK	19152	OFF	0	OK
2026-03-25T12:00:21	61124.458588	2026-03-25T11:00:21Z		OFF		OK		OFF		OK	4440	OFF	5560	OK	9060	OFF	940	OK	4268	OFF	5732	OK	4269	OFF	5731	OK	21292	OFF	0	OK	19152	OFF	0	OK
2026-03-25T12:01:21	61124.459271	2026-03-25T11:01:21Z		OFF		OK		OFF		OK	4440	OFF	5560	OK	9060	OFF	940	OK	4268	OFF	5732	OK	4269	OFF	5731	OK	21292	OFF	0	OK	19152	OFF	0	OK
2026-03-25T12:02:21	61124.459966	2026-03-25T11:02:21Z		OFF		OK		OFF		OK	4440	OFF	5560	OK	9060	OFF	940	OK	4268	OFF	5732	OK	4269	OFF	5731	OK	21292	OFF	0	OK	19152	OFF	0	OK
2026-03-25T12:03:10	61124.460533	2026-03-25T11:03:10Z		OFF		OK		OFF		OK	4440	OFF	5560	OK	9060	OFF	940	OK	4268	OFF	5732	OK	4269	OFF	5731	OK	21292	OFF	0	OK	19152	OFF	0	OK
2026-03-25T12:04:09	61124.461219	2026-03-25T11:04:09Z		OFF		OK		OFF		OK	4440	OFF	5560	OK	9060	OFF	940	OK	4268	OFF	5732	OK	4269	OFF	5731	OK	21292	OFF	0	OK	19152	OFF	0	OK
2026-03-25T12:05:09	61124.461913	2026-03-25T11:05:09Z		OFF		OK		OFF		OK	4440	OFF	5560	OK	9060	OFF	940	OK	4268	OFF	5732	OK	4269	OFF	5731	OK	21292	OFF	0	OK	19152	OFF	0	OK
2026-03-25T12:06:09	61124.462608	2026-03-25T11:06:09Z		OFF		OK		OFF		OK	4440	OFF	5560	OK	9060	OFF	940	OK	4268	OFF	5732	OK	4269	OFF	5731	OK	21292	OFF	0	OK	19152	OFF	0	OK
2026-03-25T12:07:09	61124.463303	2026-03-25T11:07:09Z		OFF		OK		OFF		OK	4440	OFF	5560	OK	9060	OFF	940	OK	4268	OFF	5732	OK	4269	OFF	5731	OK	21292	OFF	0	OK	19152	OFF	0	OK
2026-03-25T12:08:09	61124.463997	2026-03-25T11:08:09Z		OFF		OK		OFF		OK	4440	OFF	5560	OK	9060	OFF	940	OK	4268	OFF	5732	OK	4269	OFF	5731	OK	21292	OFF	0	OK	19152	OFF	0	OK
2026-03-25T12:09:09	61124.464692	2026-03-25T11:09:09Z		OFF		OK		OFF		OK	4440	OFF	5560	OK	9060	OFF	940	OK	4268	OFF	5732	OK	4269	OFF	5731	OK	21292	OFF	0	OK	19152	OFF	0	OK
2026-03-25T12:10:04	61124.465328	2026-03-25T11:10:04Z		OFF		OK		OFF		OK	4440	OFF	5560	OK	9060	OFF	940	OK	4268	OFF	5732	OK	4269	OFF	5731	OK	21292	OFF	0	OK	19152	OFF	0	OK
2026-03-25T12:11:03	61124.466013	2026-03-25T11:11:03Z		OFF		OK		OFF		OK	4440	OFF	5560	OK	9060	OFF	940	OK	4268	OFF	5732	OK	4269	OFF	5731	OK	21292	OFF	0	OK	19152	OFF	0	OK
2026-03-25T12:12:03	61124.466707	2026-03-25T11:12:03Z		OFF		OK		OFF		OK	4440	OFF	5560	OK	9060	OFF	940	OK	4268	OFF	5732	OK	4269	OFF	5731	OK	21292	OFF	0	OK	19152	OFF	0	OK
