ISO_lokal	MJD	UTC	Kryo 1 In	Kryo 1 In_ohm	Kryo 1	Kryo 1_ohm	Kryo 1b	Kryo 1b_ohm	Peltier	Peltier_ohm	Peltier b	Peltier b_ohm	Kryo 2 In	Kryo 2 In_ohm	Kryo 2	Kryo 2_ohm	Kryo 2b	Kryo 2b_ohm	Kryo 3 In	Kryo 3 In_ohm	Kryo 3	Kryo 3_ohm	Kryo 3b	Kryo 3b_ohm	Kryo 4 In	Kryo 4 In_ohm	Kryo 4	Kryo 4_ohm	Kryo 4b	Kryo 4b_ohm	Kryo 5 In	Kryo 5 In_ohm	Kryo 5	Kryo 5_ohm	Kryo 5b	Kryo 5b_ohm	Kryo 6 In	Kryo 6 In_ohm	Kryo 6	Kryo 6_ohm	Kryo 6b	Kryo 6b_ohm	Kryo 7 In	Kryo 7 In_ohm	Kryo 7	Kryo 7_ohm	Kryo 9	Kryo 9_ohm	Kryo 9b	Kryo 9b_ohm	Kryo 8 In	Kryo 8 In_ohm	Kryo 8	Kryo 8_ohm
2026-03-30T08:08:13	61129.255714	2026-03-30T06:08:13Z	297.185	109.360	297.225	109.376	297.253	109.386	NaN	500.044	NaN	499.966	297.130	109.339	297.094	109.325	297.179	109.358	283.343	103.978	288.567	106.012	295.709	108.787	295.710	108.788	NaN	333.065	289.215	106.264	288.933	106.154	296.248	108.997	292.817	107.664	297.204	109.367	296.728	109.183	296.496	109.093	296.348	109.035	295.737	108.798	NaN	500.189	NaN	500.044	296.893	109.247	295.958	108.884
2026-03-30T08:08:18	61129.255772	2026-03-30T06:08:18Z	297.203	109.367	297.211	109.370	297.254	109.387	NaN	500.044	NaN	499.966	297.126	109.337	297.119	109.335	297.179	109.358	283.348	103.980	288.576	106.015	295.727	108.794	295.703	108.785	NaN	332.829	289.222	106.266	288.962	106.165	296.252	108.998	292.833	107.670	297.233	109.379	296.727	109.182	296.475	109.085	296.332	109.029	295.708	108.787	NaN	500.189	NaN	500.044	296.910	109.253	295.985	108.895
2026-03-30T08:08:23	61129.255830	2026-03-30T06:08:23Z	297.197	109.365	297.215	109.372	297.252	109.386	NaN	500.044	NaN	499.966	297.143	109.344	297.112	109.332	297.156	109.349	283.347	103.979	288.570	106.013	295.713	108.789	295.686	108.778	NaN	333.066	289.217	106.264	288.950	106.161	296.231	108.990	292.845	107.675	297.220	109.374	296.730	109.183	296.473	109.084	296.331	109.029	295.709	108.787	NaN	500.189	NaN	500.044	296.912	109.254	295.981	108.893
2026-03-30T08:08:28	61129.255888	2026-03-30T06:08:28Z	297.177	109.357	297.219	109.373	297.265	109.391	NaN	500.044	NaN	499.966	297.125	109.337	297.116	109.334	297.177	109.357	283.333	103.974	288.589	106.020	295.721	108.792	295.689	108.780	NaN	332.764	289.220	106.266	288.949	106.160	296.237	108.992	292.827	107.668	297.216	109.372	296.732	109.184	296.477	109.085	296.339	109.032	295.735	108.798	NaN	500.189	NaN	500.044	296.889	109.245	295.969	108.888
2026-03-30T08:08:33	61129.255945	2026-03-30T06:08:33Z	297.191	109.362	297.231	109.378	297.245	109.384	NaN	500.044	NaN	499.966	297.153	109.348	297.131	109.339	297.170	109.354	283.312	103.966	288.585	106.019	295.734	108.797	295.702	108.785	NaN	332.946	289.210	106.262	288.950	106.161	296.252	108.998	292.816	107.664	297.218	109.373	296.728	109.183	296.471	109.083	296.328	109.028	295.723	108.793	NaN	500.189	NaN	500.044	296.916	109.256	295.988	108.896
2026-03-30T08:08:38	61129.256003	2026-03-30T06:08:38Z	297.199	109.366	297.243	109.383	297.276	109.395	NaN	500.044	NaN	499.966	297.146	109.345	297.109	109.331	297.155	109.349	283.310	103.965	288.565	106.011	295.724	108.793	295.703	108.785	NaN	332.538	289.204	106.259	288.949	106.160	296.260	109.001	292.825	107.667	297.200	109.366	296.719	109.179	296.486	109.089	296.355	109.038	295.734	108.797	NaN	500.189	NaN	500.044	296.892	109.247	295.969	108.888
2026-03-30T08:08:43	61129.256061	2026-03-30T06:08:43Z	297.188	109.361	297.233	109.379	297.256	109.388	NaN	500.044	NaN	499.966	297.158	109.350	297.096	109.326	297.166	109.353	283.334	103.974	288.581	106.017	295.727	108.794	295.690	108.780	NaN	332.549	289.207	106.261	288.947	106.160	296.245	108.996	292.821	107.666	297.222	109.375	296.739	109.187	296.484	109.088	296.344	109.034	295.720	108.792	NaN	500.189	NaN	500.044	296.923	109.259	295.983	108.894
2026-03-30T08:08:48	61129.256119	2026-03-30T06:08:48Z	297.206	109.368	297.227	109.377	297.244	109.383	NaN	500.044	NaN	499.966	297.146	109.345	297.101	109.328	297.163	109.352	283.325	103.971	288.589	106.020	295.736	108.798	295.710	108.788	NaN	332.744	289.202	106.259	288.930	106.153	296.229	108.989	292.826	107.668	297.201	109.367	296.752	109.192	296.495	109.093	296.344	109.034	295.707	108.787	NaN	500.189	NaN	500.044	296.882	109.243	295.987	108.895
2026-03-30T08:08:53	61129.256177	2026-03-30T06:08:53Z	297.191	109.363	297.235	109.380	297.254	109.387	NaN	500.044	NaN	499.966	297.127	109.338	297.113	109.332	297.181	109.359	283.328	103.972	288.591	106.021	295.726	108.794	295.718	108.791	NaN	332.651	289.200	106.258	288.933	106.154	296.243	108.994	292.827	107.668	297.212	109.371	296.723	109.181	296.507	109.097	296.349	109.036	295.747	108.802	NaN	500.189	NaN	500.044	296.894	109.247	295.987	108.895
2026-03-30T08:08:58	61129.256235	2026-03-30T06:08:58Z	297.192	109.363	297.225	109.376	297.247	109.384	NaN	500.044	NaN	499.966	297.145	109.345	297.110	109.331	297.165	109.352	283.341	103.977	288.607	106.027	295.703	108.785	295.708	108.787	NaN	332.663	289.208	106.261	288.937	106.156	296.244	108.995	292.825	107.667	297.202	109.367	296.720	109.180	296.485	109.089	296.356	109.038	295.716	108.790	NaN	500.189	NaN	500.044	296.897	109.249	295.967	108.887
2026-03-30T08:09:03	61129.256293	2026-03-30T06:09:03Z	297.211	109.370	297.237	109.381	297.268	109.392	NaN	500.044	NaN	499.966	297.139	109.342	297.121	109.335	297.164	109.352	283.320	103.969	288.581	106.017	295.727	108.794	295.693	108.781	NaN	332.749	289.213	106.263	288.934	106.155	296.229	108.989	292.845	107.675	297.220	109.374	296.703	109.173	296.480	109.087	296.332	109.029	295.723	108.793	NaN	500.189	NaN	500.044	296.901	109.250	295.981	108.893
2026-03-30T08:09:08	61129.256351	2026-03-30T06:09:08Z	297.200	109.366	297.221	109.374	297.254	109.387	NaN	500.044	NaN	499.966	297.123	109.336	297.115	109.333	297.179	109.358	283.336	103.975	288.573	106.014	295.711	108.788	295.705	108.786	NaN	332.602	289.210	106.262	288.947	106.159	296.240	108.993	292.821	107.666	297.219	109.373	296.719	109.180	296.488	109.090	296.327	109.027	295.723	108.793	NaN	500.189	NaN	500.044	296.890	109.246	295.990	108.897
2026-03-30T08:09:13	61129.256408	2026-03-30T06:09:13Z	297.193	109.364	297.250	109.385	297.248	109.385	NaN	500.044	NaN	499.966	297.161	109.351	297.097	109.326	297.149	109.346	283.332	103.973	288.580	106.017	295.726	108.794	295.705	108.786	NaN	332.194	289.209	106.262	288.945	106.159	296.250	108.997	292.848	107.676	297.217	109.373	296.726	109.182	296.486	109.089	296.324	109.026	295.685	108.778	NaN	500.189	NaN	500.044	296.896	109.248	295.999	108.900
2026-03-30T08:09:18	61129.256466	2026-03-30T06:09:18Z	297.205	109.368	297.243	109.383	297.247	109.384	NaN	500.044	NaN	499.966	297.139	109.343	297.097	109.326	297.170	109.354	283.329	103.972	288.574	106.015	295.705	108.786	295.704	108.785	NaN	332.406	289.195	106.256	288.956	106.163	296.248	108.997	292.804	107.659	297.216	109.372	296.716	109.178	296.482	109.087	296.351	109.037	295.725	108.794	NaN	500.189	NaN	500.044	296.889	109.245	295.973	108.890
2026-03-30T08:09:23	61129.256524	2026-03-30T06:09:23Z	297.200	109.366	297.246	109.384	297.240	109.381	NaN	500.044	NaN	499.966	297.130	109.339	297.102	109.328	297.174	109.356	283.336	103.975	288.597	106.023	295.702	108.785	295.683	108.777	NaN	332.798	289.217	106.264	288.931	106.153	296.247	108.996	292.825	107.667	297.229	109.377	296.739	109.187	296.506	109.097	296.343	109.034	295.730	108.796	NaN	500.189	NaN	500.044	296.883	109.243	295.994	108.898
2026-03-30T08:09:28	61129.256582	2026-03-30T06:09:28Z	297.210	109.370	297.210	109.370	297.248	109.385	NaN	500.044	NaN	499.966	297.136	109.341	297.101	109.327	297.183	109.359	283.344	103.978	288.588	106.020	295.724	108.793	295.689	108.779	NaN	333.009	289.210	106.262	288.943	106.158	296.241	108.994	292.843	107.674	297.229	109.377	296.729	109.183	296.484	109.088	296.351	109.037	295.739	108.799	NaN	500.189	NaN	500.044	296.904	109.251	295.986	108.895
2026-03-30T08:09:33	61129.256640	2026-03-30T06:09:33Z	297.176	109.357	297.240	109.381	297.273	109.394	NaN	500.044	NaN	499.966	297.151	109.347	297.109	109.331	297.153	109.348	283.322	103.970	288.579	106.016	295.711	108.788	295.707	108.786	NaN	332.889	289.221	106.266	288.939	106.156	296.245	108.996	292.813	107.663	297.211	109.370	296.735	109.186	296.489	109.090	296.334	109.030	295.712	108.789	NaN	500.189	NaN	500.044	296.901	109.250	295.968	108.888
2026-03-30T08:09:38	61129.256698	2026-03-30T06:09:38Z	297.212	109.371	297.228	109.377	297.254	109.387	NaN	500.044	NaN	499.966	297.137	109.342	297.105	109.329	297.175	109.357	283.344	103.978	288.586	106.019	295.699	108.784	295.708	108.787	NaN	333.080	289.219	106.265	288.960	106.165	296.271	109.006	292.843	107.674	297.213	109.371	296.731	109.184	296.480	109.086	296.341	109.033	295.729	108.795	NaN	500.189	NaN	500.044	296.887	109.245	295.968	108.888
2026-03-30T08:09:43	61129.256756	2026-03-30T06:09:43Z	297.171	109.355	297.238	109.381	297.251	109.386	NaN	500.044	NaN	499.966	297.161	109.351	297.113	109.332	297.170	109.354	283.344	103.978	288.579	106.016	295.711	108.788	295.703	108.785	NaN	332.900	289.208	106.261	288.946	106.159	296.253	108.999	292.826	107.668	297.221	109.374	296.693	109.169	296.475	109.085	296.348	109.035	295.716	108.790	NaN	500.189	NaN	500.044	296.889	109.245	295.972	108.889
2026-03-30T08:09:48	61129.256814	2026-03-30T06:09:48Z	297.211	109.370	297.225	109.376	297.238	109.381	NaN	500.044	NaN	499.966	297.133	109.340	297.105	109.329	297.187	109.361	283.324	103.970	288.593	106.022	295.726	108.794	295.693	108.781	NaN	332.653	289.185	106.252	288.913	106.146	296.233	108.991	292.820	107.665	297.230	109.378	296.727	109.182	296.494	109.092	296.346	109.034	295.736	108.798	NaN	500.189	NaN	500.044	296.893	109.247	295.961	108.885
2026-03-30T08:09:53	61129.256871	2026-03-30T06:09:53Z	297.182	109.359	297.226	109.376	297.266	109.392	NaN	500.044	NaN	499.966	297.152	109.348	297.116	109.334	297.161	109.351	283.328	103.972	288.593	106.022	295.718	108.791	295.678	108.775	NaN	332.991	289.226	106.268	288.962	106.166	296.250	108.998	292.834	107.671	297.229	109.377	296.728	109.183	296.490	109.091	296.343	109.034	295.720	108.792	NaN	500.189	NaN	500.044	296.907	109.252	295.994	108.898
2026-03-30T08:09:58	61129.256929	2026-03-30T06:09:58Z	297.200	109.366	297.227	109.377	297.240	109.382	NaN	500.044	NaN	499.966	297.133	109.340	297.110	109.331	297.172	109.355	283.335	103.975	288.573	106.014	295.729	108.795	295.679	108.776	NaN	332.809	289.220	106.266	288.948	106.160	296.249	108.997	292.832	107.670	297.231	109.378	296.722	109.180	296.472	109.084	296.348	109.036	295.726	108.794	NaN	500.189	NaN	500.044	296.888	109.245	295.975	108.891
2026-03-30T08:10:03	61129.256987	2026-03-30T06:10:03Z	297.218	109.373	297.229	109.377	297.235	109.380	NaN	500.044	NaN	499.966	297.124	109.337	297.101	109.327	297.178	109.357	283.315	103.967	288.586	106.019	295.717	108.790	295.709	108.787	NaN	332.509	289.215	106.264	288.952	106.162	296.267	109.004	292.827	107.668	297.224	109.375	296.711	109.176	296.460	109.079	296.368	109.043	295.725	108.794	NaN	500.189	NaN	500.044	296.893	109.247	295.974	108.890
2026-03-30T08:10:08	61129.257045	2026-03-30T06:10:08Z	297.206	109.368	297.239	109.381	297.233	109.379	NaN	500.044	NaN	499.966	297.139	109.342	297.097	109.326	297.170	109.354	283.340	103.977	288.573	106.014	295.736	108.798	295.694	108.782	NaN	332.653	289.195	106.256	288.953	106.162	296.239	108.993	292.828	107.669	297.234	109.379	296.743	109.189	296.487	109.089	296.340	109.032	295.707	108.786	NaN	500.189	NaN	500.044	296.880	109.242	295.971	108.889
2026-03-30T08:10:13	61129.257103	2026-03-30T06:10:13Z	297.206	109.368	297.228	109.377	297.252	109.386	NaN	500.044	NaN	499.966	297.146	109.345	297.102	109.328	297.178	109.357	283.341	103.977	288.590	106.021	295.723	108.793	295.713	108.789	NaN	332.288	289.209	106.261	288.948	106.160	296.224	108.987	292.827	107.668	297.221	109.374	296.721	109.180	296.464	109.081	296.339	109.032	295.723	108.793	NaN	500.189	NaN	500.044	296.880	109.242	295.999	108.900
2026-03-30T08:10:18	61129.257161	2026-03-30T06:10:18Z	297.192	109.363	297.229	109.377	297.262	109.390	NaN	500.044	NaN	499.966	297.142	109.343	297.103	109.328	297.185	109.360	283.347	103.979	288.605	106.026	295.716	108.790	295.679	108.776	NaN	332.365	289.218	106.265	288.945	106.159	296.238	108.993	292.832	107.670	297.212	109.371	296.741	109.188	296.477	109.085	296.361	109.040	295.721	108.792	NaN	500.189	NaN	500.044	296.894	109.247	295.982	108.893
2026-03-30T08:10:23	61129.257219	2026-03-30T06:10:23Z	297.196	109.365	297.240	109.382	297.250	109.385	NaN	500.044	NaN	499.966	297.129	109.338	297.121	109.335	297.169	109.354	283.343	103.978	288.576	106.015	295.722	108.792	295.693	108.781	NaN	332.551	289.190	106.254	288.934	106.155	296.245	108.995	292.814	107.663	297.205	109.368	296.721	109.180	296.481	109.087	296.339	109.032	295.729	108.795	NaN	500.189	NaN	500.044	296.896	109.248	295.991	108.897
2026-03-30T08:10:28	61129.257276	2026-03-30T06:10:28Z	297.180	109.358	297.240	109.382	297.278	109.396	NaN	500.044	NaN	499.966	297.143	109.344	297.103	109.329	297.187	109.361	283.337	103.975	288.593	106.022	295.726	108.794	295.693	108.781	NaN	332.475	289.224	106.267	288.955	106.163	296.238	108.993	292.825	107.667	297.223	109.375	296.747	109.190	296.498	109.094	296.324	109.026	295.724	108.793	NaN	500.189	NaN	500.044	296.901	109.250	295.994	108.898
2026-03-30T08:10:33	61129.257334	2026-03-30T06:10:33Z	297.201	109.366	297.228	109.377	297.242	109.382	NaN	500.044	NaN	499.966	297.136	109.341	297.100	109.327	297.177	109.357	283.324	103.970	288.575	106.015	295.695	108.782	295.707	108.787	NaN	332.343	289.223	106.267	288.930	106.153	296.253	108.998	292.843	107.674	297.231	109.378	296.748	109.191	296.493	109.092	296.346	109.035	295.731	108.796	NaN	500.189	NaN	500.044	296.899	109.249	295.950	108.881
2026-03-30T08:10:38	61129.257392	2026-03-30T06:10:38Z	297.188	109.361	297.235	109.380	297.241	109.382	NaN	500.044	NaN	499.966	297.150	109.347	297.110	109.331	297.182	109.359	283.326	103.971	288.575	106.015	295.717	108.790	295.700	108.784	NaN	332.464	289.198	106.257	288.947	106.159	296.228	108.989	292.835	107.671	297.218	109.373	296.736	109.186	296.485	109.089	296.338	109.032	295.724	108.793	NaN	500.189	NaN	500.044	296.884	109.243	295.974	108.890
2026-03-30T08:10:43	61129.257450	2026-03-30T06:10:43Z	297.195	109.364	297.239	109.381	297.256	109.388	NaN	500.044	NaN	499.966	297.132	109.340	297.111	109.332	297.171	109.355	283.338	103.976	288.576	106.015	295.712	108.788	295.701	108.784	NaN	332.377	289.221	106.266	288.932	106.154	296.246	108.996	292.844	107.674	297.211	109.370	296.721	109.180	296.480	109.087	296.324	109.026	295.706	108.786	NaN	500.189	NaN	500.044	296.924	109.259	295.989	108.896
2026-03-30T08:10:48	61129.257508	2026-03-30T06:10:48Z	297.195	109.364	297.224	109.375	297.267	109.392	NaN	500.044	NaN	499.966	297.159	109.350	297.121	109.335	297.165	109.352	283.347	103.979	288.587	106.019	295.718	108.791	295.705	108.786	NaN	332.351	289.217	106.264	288.938	106.156	296.243	108.995	292.826	107.667	297.223	109.375	296.730	109.184	296.472	109.084	296.334	109.030	295.706	108.786	NaN	500.189	NaN	500.044	296.906	109.252	295.960	108.885
2026-03-30T08:10:53	61129.257566	2026-03-30T06:10:53Z	297.216	109.372	297.235	109.380	297.259	109.389	NaN	500.044	NaN	499.966	297.146	109.345	297.110	109.331	297.162	109.351	283.317	103.967	288.583	106.018	295.714	108.789	295.703	108.785	NaN	332.443	289.201	106.258	288.941	106.157	296.238	108.993	292.838	107.672	297.220	109.374	296.709	109.175	296.487	109.089	296.327	109.027	295.722	108.792	NaN	500.189	NaN	500.044	296.911	109.254	295.974	108.890
2026-03-30T08:10:58	61129.257624	2026-03-30T06:10:58Z	297.200	109.366	297.231	109.378	297.254	109.387	NaN	500.044	NaN	499.966	297.133	109.340	297.122	109.336	297.155	109.349	283.337	103.975	288.569	106.013	295.720	108.792	295.722	108.792	NaN	332.374	289.211	106.262	288.952	106.161	296.226	108.988	292.825	107.667	297.223	109.375	296.738	109.187	296.491	109.091	296.341	109.033	295.726	108.794	NaN	500.189	NaN	500.044	296.889	109.245	295.974	108.890
2026-03-30T08:11:03	61129.257682	2026-03-30T06:11:03Z	297.203	109.367	297.227	109.377	297.254	109.387	NaN	500.044	NaN	499.966	297.136	109.341	297.125	109.337	297.175	109.356	283.324	103.970	288.570	106.013	295.726	108.794	295.699	108.784	NaN	332.477	289.215	106.264	288.944	106.158	296.254	108.999	292.832	107.670	297.213	109.371	296.718	109.179	296.485	109.089	296.346	109.035	295.720	108.792	NaN	500.189	NaN	500.044	296.886	109.244	295.988	108.896
2026-03-30T08:11:08	61129.257739	2026-03-30T06:11:08Z	297.208	109.369	297.227	109.376	297.227	109.377	NaN	500.044	NaN	499.966	297.127	109.338	297.096	109.326	297.173	109.355	283.341	103.977	288.582	106.017	295.713	108.789	295.665	108.770	NaN	332.367	289.203	106.259	288.943	106.158	296.245	108.995	292.825	107.667	297.186	109.361	296.725	109.182	296.471	109.083	296.334	109.030	295.728	108.795	NaN	500.189	NaN	500.044	296.905	109.251	295.975	108.891
2026-03-30T08:11:13	61129.257797	2026-03-30T06:11:13Z	297.198	109.365	297.222	109.374	297.258	109.389	NaN	500.044	NaN	499.966	297.138	109.342	297.104	109.329	297.175	109.356	283.330	103.972	288.593	106.022	295.717	108.790	295.692	108.781	NaN	332.562	289.215	106.264	288.944	106.158	296.228	108.989	292.831	107.669	297.204	109.368	296.716	109.178	296.486	109.089	296.330	109.029	295.728	108.795	NaN	500.189	NaN	500.044	296.921	109.258	295.992	108.897
2026-03-30T08:11:18	61129.257855	2026-03-30T06:11:18Z	297.196	109.365	297.242	109.382	297.258	109.389	NaN	500.044	NaN	499.966	297.139	109.342	297.112	109.332	297.174	109.356	283.338	103.976	288.595	106.023	295.702	108.785	295.685	108.778	NaN	332.407	289.210	106.262	288.936	106.155	296.238	108.993	292.827	107.668	297.205	109.368	296.719	109.179	296.490	109.091	296.342	109.033	295.706	108.786	NaN	500.189	NaN	500.044	296.880	109.242	295.992	108.897
2026-03-30T08:11:23	61129.257913	2026-03-30T06:11:23Z	297.205	109.368	297.223	109.375	297.246	109.384	NaN	500.044	NaN	499.966	297.142	109.344	297.120	109.335	297.179	109.358	283.322	103.969	288.575	106.015	295.721	108.792	295.726	108.794	NaN	332.215	289.199	106.258	288.944	106.158	296.238	108.993	292.823	107.667	297.208	109.369	296.720	109.180	296.491	109.091	296.340	109.032	295.733	108.797	NaN	500.189	NaN	500.044	296.887	109.245	295.967	108.888
2026-03-30T08:11:28	61129.257971	2026-03-30T06:11:28Z	297.187	109.361	297.225	109.376	297.259	109.389	NaN	500.044	NaN	499.966	297.125	109.337	297.113	109.332	297.183	109.359	283.321	103.969	288.573	106.014	295.711	108.788	295.705	108.786	NaN	332.357	289.231	106.270	288.943	106.158	296.231	108.990	292.824	107.667	297.239	109.381	296.715	109.178	296.499	109.094	296.351	109.036	295.732	108.796	NaN	500.189	NaN	500.044	296.895	109.248	295.980	108.893
2026-03-30T08:11:33	61129.258029	2026-03-30T06:11:33Z	297.183	109.359	297.229	109.377	297.258	109.389	NaN	500.044	NaN	499.966	297.148	109.346	297.114	109.333	297.166	109.353	283.314	103.966	288.580	106.017	295.708	108.787	295.697	108.783	NaN	332.391	289.216	106.264	288.944	106.158	296.239	108.993	292.840	107.673	297.215	109.372	296.736	109.186	296.488	109.090	296.350	109.036	295.741	108.800	NaN	500.189	NaN	500.044	296.887	109.245	295.969	108.888
2026-03-30T08:11:38	61129.258087	2026-03-30T06:11:38Z	297.196	109.365	297.229	109.377	297.244	109.383	NaN	500.044	NaN	499.966	297.158	109.350	297.111	109.331	297.178	109.357	283.351	103.981	288.573	106.014	295.722	108.792	295.676	108.775	NaN	332.859	289.215	106.264	288.953	106.162	296.250	108.998	292.828	107.668	297.231	109.378	296.720	109.180	296.479	109.086	296.336	109.031	295.707	108.787	NaN	500.189	NaN	500.044	296.906	109.252	295.986	108.895
2026-03-30T08:11:43	61129.258145	2026-03-30T06:11:43Z	297.197	109.365	297.256	109.388	297.260	109.389	NaN	500.044	NaN	499.966	297.135	109.341	297.109	109.331	297.188	109.361	283.337	103.975	288.578	106.016	295.698	108.783	295.694	108.782	NaN	332.469	289.221	106.266	288.938	106.156	296.233	108.991	292.817	107.664	297.204	109.368	296.710	109.176	296.474	109.084	296.331	109.029	295.714	108.789	NaN	500.189	NaN	500.044	296.894	109.247	295.994	108.898
2026-03-30T08:11:48	61129.258203	2026-03-30T06:11:48Z	297.207	109.369	297.249	109.385	297.242	109.382	NaN	500.044	NaN	499.966	297.141	109.343	297.113	109.332	297.167	109.353	283.334	103.974	288.569	106.013	295.704	108.785	295.711	108.788	NaN	332.661	289.216	106.264	288.961	106.165	296.247	108.996	292.833	107.670	297.215	109.372	296.731	109.184	296.488	109.090	296.342	109.033	295.714	108.789	NaN	500.189	NaN	500.044	296.905	109.252	295.970	108.889
2026-03-30T08:11:53	61129.258260	2026-03-30T06:11:53Z	297.226	109.376	297.229	109.377	297.258	109.389	NaN	500.044	NaN	499.966	297.134	109.340	297.111	109.331	297.193	109.363	283.319	103.969	288.574	106.014	295.705	108.786	295.722	108.793	NaN	332.471	289.214	106.263	288.956	106.163	296.240	108.993	292.819	107.665	297.213	109.371	296.730	109.184	296.479	109.086	296.333	109.029	295.702	108.785	NaN	500.189	NaN	500.044	296.901	109.250	295.997	108.899
2026-03-30T08:11:58	61129.258318	2026-03-30T06:11:58Z	297.197	109.365	297.235	109.380	297.231	109.378	NaN	500.044	NaN	499.966	297.123	109.336	297.107	109.330	297.170	109.355	283.334	103.974	288.579	106.016	295.701	108.784	295.687	108.779	NaN	332.414	289.219	106.265	288.933	106.154	296.234	108.991	292.825	107.667	297.199	109.366	296.723	109.181	296.497	109.093	296.347	109.035	295.724	108.793	NaN	500.189	NaN	500.044	296.895	109.248	295.986	108.895
2026-03-30T08:12:03	61129.258376	2026-03-30T06:12:03Z	297.211	109.370	297.224	109.375	297.245	109.383	NaN	500.044	NaN	499.966	297.119	109.335	297.126	109.337	297.185	109.360	283.319	103.969	288.585	106.019	295.705	108.786	295.687	108.779	NaN	332.332	289.200	106.258	288.941	106.157	296.232	108.990	292.831	107.670	297.209	109.369	296.716	109.178	296.478	109.086	296.326	109.027	295.721	108.792	NaN	500.189	NaN	500.044	296.904	109.251	295.994	108.898
2026-03-30T08:12:08	61129.258434	2026-03-30T06:12:08Z	297.217	109.373	297.225	109.376	297.235	109.380	NaN	500.044	NaN	499.966	297.141	109.343	297.108	109.330	297.171	109.355	283.343	103.978	288.577	106.015	295.704	108.785	295.721	108.792	NaN	332.532	289.194	106.256	288.954	106.162	296.235	108.991	292.825	107.667	297.208	109.369	296.726	109.182	296.478	109.086	296.338	109.031	295.724	108.793	NaN	500.189	NaN	500.044	296.893	109.247	295.970	108.889
2026-03-30T08:12:13	61129.258492	2026-03-30T06:12:13Z	297.207	109.369	297.217	109.373	297.266	109.391	NaN	500.044	NaN	499.966	297.141	109.343	297.112	109.332	297.192	109.363	283.328	103.972	288.582	106.017	295.708	108.787	295.684	108.778	NaN	332.338	289.209	106.262	288.957	106.164	296.263	109.002	292.829	107.669	297.193	109.363	296.724	109.181	296.485	109.088	296.336	109.031	295.714	108.789	NaN	500.189	NaN	500.044	296.899	109.249	295.962	108.885
2026-03-30T08:12:18	61129.258550	2026-03-30T06:12:18Z	297.200	109.366	297.235	109.380	297.256	109.388	NaN	500.044	NaN	499.966	297.149	109.346	297.089	109.323	297.159	109.350	283.327	103.971	288.582	106.017	295.706	108.786	295.681	108.776	NaN	332.674	289.208	106.261	288.925	106.151	296.249	108.997	292.827	107.668	297.223	109.375	296.731	109.184	296.497	109.093	296.347	109.035	295.712	108.788	NaN	500.189	NaN	500.044	296.911	109.254	295.979	108.892
2026-03-30T08:12:23	61129.258608	2026-03-30T06:12:23Z	297.208	109.369	297.236	109.380	297.253	109.387	NaN	500.044	NaN	499.966	297.131	109.339	297.117	109.334	297.172	109.355	283.335	103.975	288.575	106.015	295.716	108.790	295.681	108.777	NaN	332.434	289.211	106.262	288.943	106.158	296.229	108.989	292.816	107.664	297.204	109.368	296.742	109.188	296.480	109.087	296.328	109.028	295.723	108.793	NaN	500.189	NaN	500.044	296.886	109.244	295.965	108.887
2026-03-30T08:12:28	61129.258666	2026-03-30T06:12:28Z	297.181	109.359	297.223	109.375	297.282	109.398	NaN	500.044	NaN	499.966	297.147	109.346	297.108	109.330	297.168	109.354	283.315	103.967	288.569	106.013	295.718	108.791	295.704	108.785	NaN	332.450	289.215	106.264	288.964	106.166	296.231	108.990	292.829	107.669	297.206	109.368	296.745	109.189	296.468	109.082	296.330	109.028	295.721	108.792	NaN	500.189	NaN	500.044	296.896	109.248	295.999	108.900
2026-03-30T08:12:33	61129.258723	2026-03-30T06:12:33Z	297.189	109.362	297.246	109.384	297.260	109.390	NaN	500.044	NaN	499.966	297.151	109.347	297.107	109.330	297.158	109.350	283.333	103.974	288.582	106.018	295.703	108.785	295.689	108.780	NaN	332.543	289.203	106.259	288.963	106.166	296.237	108.992	292.841	107.673	297.226	109.376	296.729	109.183	296.490	109.090	296.356	109.038	295.709	108.787	NaN	500.189	NaN	500.044	296.895	109.248	295.986	108.895
2026-03-30T08:12:38	61129.258781	2026-03-30T06:12:38Z	297.193	109.363	297.239	109.381	297.260	109.389	NaN	500.044	NaN	499.966	297.125	109.337	297.104	109.329	297.174	109.356	283.349	103.980	288.573	106.014	295.726	108.794	295.699	108.783	NaN	332.717	289.218	106.265	288.935	106.155	296.232	108.991	292.811	107.662	297.202	109.367	296.748	109.191	296.507	109.097	296.342	109.033	295.730	108.796	NaN	500.189	NaN	500.044	296.904	109.251	295.995	108.898
2026-03-30T08:12:43	61129.258839	2026-03-30T06:12:43Z	297.195	109.364	297.253	109.387	297.242	109.382	NaN	500.044	NaN	499.966	297.141	109.343	297.098	109.326	297.157	109.349	283.339	103.976	288.576	106.015	295.708	108.787	295.721	108.792	NaN	332.964	289.217	106.265	288.941	106.157	296.249	108.997	292.817	107.664	297.217	109.373	296.708	109.175	296.478	109.086	296.332	109.029	295.710	108.788	NaN	500.189	NaN	500.044	296.913	109.255	295.995	108.898
