ISO_lokal	MJD	UTC	CENT	CENT_status	DOOR	DOOR_status	BA	BA_status
2026-03-18T20:39:51	61117.819352	2026-03-18T19:39:51Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T20:39:56	61117.819409	2026-03-18T19:39:56Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T20:40:01	61117.819467	2026-03-18T19:40:01Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T20:40:06	61117.819525	2026-03-18T19:40:06Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T20:40:11	61117.819583	2026-03-18T19:40:11Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T20:40:16	61117.819641	2026-03-18T19:40:16Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T20:40:21	61117.819699	2026-03-18T19:40:21Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T20:40:27	61117.819758	2026-03-18T19:40:27Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T20:40:31	61117.819814	2026-03-18T19:40:31Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T20:40:36	61117.819873	2026-03-18T19:40:36Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T20:40:41	61117.819930	2026-03-18T19:40:41Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T20:40:46	61117.819988	2026-03-18T19:40:46Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T20:40:51	61117.820046	2026-03-18T19:40:51Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T20:40:56	61117.820104	2026-03-18T19:40:56Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T20:41:01	61117.820161	2026-03-18T19:41:01Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T20:41:06	61117.820220	2026-03-18T19:41:06Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T20:41:11	61117.820277	2026-03-18T19:41:11Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T20:41:16	61117.820335	2026-03-18T19:41:16Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T20:41:21	61117.820393	2026-03-18T19:41:21Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T20:41:26	61117.820451	2026-03-18T19:41:26Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T20:41:31	61117.820509	2026-03-18T19:41:31Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T20:41:36	61117.820567	2026-03-18T19:41:36Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T20:41:41	61117.820625	2026-03-18T19:41:41Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T20:41:46	61117.820683	2026-03-18T19:41:46Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T20:41:51	61117.820740	2026-03-18T19:41:51Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T20:41:56	61117.820798	2026-03-18T19:41:56Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T20:42:01	61117.820856	2026-03-18T19:42:01Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T20:42:06	61117.820914	2026-03-18T19:42:06Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T20:42:11	61117.820972	2026-03-18T19:42:11Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T20:42:16	61117.821030	2026-03-18T19:42:16Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T20:42:22	61117.821088	2026-03-18T19:42:22Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T20:42:27	61117.821146	2026-03-18T19:42:27Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T20:42:31	61117.821203	2026-03-18T19:42:31Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T20:42:36	61117.821261	2026-03-18T19:42:36Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T20:42:41	61117.821319	2026-03-18T19:42:41Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T20:42:46	61117.821377	2026-03-18T19:42:46Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T20:42:51	61117.821435	2026-03-18T19:42:51Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T20:42:56	61117.821493	2026-03-18T19:42:56Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T20:43:01	61117.821551	2026-03-18T19:43:01Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T20:43:07	61117.821609	2026-03-18T19:43:07Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T20:43:11	61117.821666	2026-03-18T19:43:11Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T20:43:16	61117.821724	2026-03-18T19:43:16Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T20:43:21	61117.821782	2026-03-18T19:43:21Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T20:43:27	61117.821841	2026-03-18T19:43:27Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T20:43:31	61117.821898	2026-03-18T19:43:31Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T20:43:36	61117.821956	2026-03-18T19:43:36Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T20:43:42	61117.822014	2026-03-18T19:43:42Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T20:43:46	61117.822072	2026-03-18T19:43:46Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T20:43:52	61117.822130	2026-03-18T19:43:52Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T20:43:57	61117.822188	2026-03-18T19:43:57Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T20:44:02	61117.822246	2026-03-18T19:44:02Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T20:44:07	61117.822303	2026-03-18T19:44:07Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T20:44:11	61117.822361	2026-03-18T19:44:11Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T20:44:17	61117.822419	2026-03-18T19:44:17Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T20:44:21	61117.822476	2026-03-18T19:44:21Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T20:44:27	61117.822535	2026-03-18T19:44:27Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T20:44:31	61117.822592	2026-03-18T19:44:31Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T20:44:36	61117.822650	2026-03-18T19:44:36Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T20:44:41	61117.822708	2026-03-18T19:44:41Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T20:44:47	61117.822766	2026-03-18T19:44:47Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T20:44:52	61117.822824	2026-03-18T19:44:52Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T20:44:57	61117.822882	2026-03-18T19:44:57Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T20:45:01	61117.822939	2026-03-18T19:45:01Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T20:45:07	61117.822998	2026-03-18T19:45:07Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T20:45:12	61117.823056	2026-03-18T19:45:12Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T20:45:17	61117.823114	2026-03-18T19:45:17Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T20:45:22	61117.823172	2026-03-18T19:45:22Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T20:45:27	61117.823230	2026-03-18T19:45:27Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T20:45:32	61117.823287	2026-03-18T19:45:32Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T20:45:37	61117.823345	2026-03-18T19:45:37Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T20:45:42	61117.823403	2026-03-18T19:45:42Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T20:45:47	61117.823461	2026-03-18T19:45:47Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T20:45:52	61117.823519	2026-03-18T19:45:52Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T20:45:57	61117.823577	2026-03-18T19:45:57Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T20:46:02	61117.823634	2026-03-18T19:46:02Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T20:46:07	61117.823693	2026-03-18T19:46:07Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T20:46:12	61117.823751	2026-03-18T19:46:12Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T20:46:17	61117.823808	2026-03-18T19:46:17Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T20:46:22	61117.823866	2026-03-18T19:46:22Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T20:46:27	61117.823925	2026-03-18T19:46:27Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T20:46:32	61117.823982	2026-03-18T19:46:32Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T20:46:37	61117.824039	2026-03-18T19:46:37Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T20:46:42	61117.824097	2026-03-18T19:46:42Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T20:46:47	61117.824155	2026-03-18T19:46:47Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T20:46:52	61117.824213	2026-03-18T19:46:52Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T20:46:57	61117.824271	2026-03-18T19:46:57Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T20:47:02	61117.824329	2026-03-18T19:47:02Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T20:47:07	61117.824387	2026-03-18T19:47:07Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T20:47:12	61117.824445	2026-03-18T19:47:12Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T20:47:17	61117.824502	2026-03-18T19:47:17Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T20:47:22	61117.824560	2026-03-18T19:47:22Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T20:47:27	61117.824619	2026-03-18T19:47:27Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T20:47:32	61117.824676	2026-03-18T19:47:32Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T20:47:37	61117.824734	2026-03-18T19:47:37Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T20:47:42	61117.824792	2026-03-18T19:47:42Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T20:47:47	61117.824850	2026-03-18T19:47:47Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T20:47:52	61117.824908	2026-03-18T19:47:52Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T20:47:57	61117.824966	2026-03-18T19:47:57Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T20:48:02	61117.825023	2026-03-18T19:48:02Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T20:48:07	61117.825081	2026-03-18T19:48:07Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T20:48:12	61117.825139	2026-03-18T19:48:12Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T20:48:17	61117.825197	2026-03-18T19:48:17Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T20:48:22	61117.825255	2026-03-18T19:48:22Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T20:48:27	61117.825313	2026-03-18T19:48:27Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T20:48:32	61117.825371	2026-03-18T19:48:32Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T20:48:37	61117.825429	2026-03-18T19:48:37Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T20:48:42	61117.825486	2026-03-18T19:48:42Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T20:48:47	61117.825544	2026-03-18T19:48:47Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T20:48:52	61117.825602	2026-03-18T19:48:52Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T20:48:57	61117.825660	2026-03-18T19:48:57Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T20:49:02	61117.825718	2026-03-18T19:49:02Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T20:49:07	61117.825776	2026-03-18T19:49:07Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T20:49:12	61117.825834	2026-03-18T19:49:12Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T20:49:17	61117.825892	2026-03-18T19:49:17Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T20:49:22	61117.825949	2026-03-18T19:49:22Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T20:49:27	61117.826008	2026-03-18T19:49:27Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T20:49:32	61117.826065	2026-03-18T19:49:32Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T20:49:37	61117.826123	2026-03-18T19:49:37Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T20:49:42	61117.826181	2026-03-18T19:49:42Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T20:49:47	61117.826239	2026-03-18T19:49:47Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T20:49:52	61117.826297	2026-03-18T19:49:52Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T20:49:57	61117.826354	2026-03-18T19:49:57Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T20:50:02	61117.826412	2026-03-18T19:50:02Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T20:50:07	61117.826470	2026-03-18T19:50:07Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T20:50:12	61117.826528	2026-03-18T19:50:12Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T20:50:17	61117.826586	2026-03-18T19:50:17Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T20:50:22	61117.826644	2026-03-18T19:50:22Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T20:50:27	61117.826702	2026-03-18T19:50:27Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T20:50:32	61117.826760	2026-03-18T19:50:32Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T20:50:37	61117.826818	2026-03-18T19:50:37Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T20:50:42	61117.826875	2026-03-18T19:50:42Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T20:50:47	61117.826934	2026-03-18T19:50:47Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T20:50:52	61117.826991	2026-03-18T19:50:52Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T20:50:57	61117.827049	2026-03-18T19:50:57Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T20:51:02	61117.827107	2026-03-18T19:51:02Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T20:51:07	61117.827165	2026-03-18T19:51:07Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T20:51:12	61117.827223	2026-03-18T19:51:12Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T20:51:17	61117.827280	2026-03-18T19:51:17Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T20:51:22	61117.827338	2026-03-18T19:51:22Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T20:51:27	61117.827396	2026-03-18T19:51:27Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T20:51:32	61117.827454	2026-03-18T19:51:32Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T20:51:37	61117.827512	2026-03-18T19:51:37Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T20:51:42	61117.827570	2026-03-18T19:51:42Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T20:51:47	61117.827628	2026-03-18T19:51:47Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T20:51:52	61117.827685	2026-03-18T19:51:52Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T20:51:57	61117.827744	2026-03-18T19:51:57Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T20:52:02	61117.827801	2026-03-18T19:52:02Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T20:52:07	61117.827859	2026-03-18T19:52:07Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T20:52:12	61117.827917	2026-03-18T19:52:12Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T20:52:17	61117.827975	2026-03-18T19:52:17Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T20:52:22	61117.828033	2026-03-18T19:52:22Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T20:52:27	61117.828091	2026-03-18T19:52:27Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T20:52:32	61117.828149	2026-03-18T19:52:32Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T20:52:37	61117.828207	2026-03-18T19:52:37Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T20:52:42	61117.828264	2026-03-18T19:52:42Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T20:52:47	61117.828322	2026-03-18T19:52:47Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T20:52:52	61117.828380	2026-03-18T19:52:52Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T20:52:57	61117.828438	2026-03-18T19:52:57Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T20:53:02	61117.828496	2026-03-18T19:53:02Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T20:53:07	61117.828554	2026-03-18T19:53:07Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T20:53:12	61117.828611	2026-03-18T19:53:12Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T20:53:17	61117.828669	2026-03-18T19:53:17Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T20:53:22	61117.828727	2026-03-18T19:53:22Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T20:53:27	61117.828786	2026-03-18T19:53:27Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T20:53:32	61117.828843	2026-03-18T19:53:32Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T20:53:37	61117.828901	2026-03-18T19:53:37Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T20:53:42	61117.828959	2026-03-18T19:53:42Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T20:53:47	61117.829016	2026-03-18T19:53:47Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T20:53:52	61117.829074	2026-03-18T19:53:52Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T20:53:57	61117.829132	2026-03-18T19:53:57Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T20:54:02	61117.829190	2026-03-18T19:54:02Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T20:54:07	61117.829248	2026-03-18T19:54:07Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T20:54:12	61117.829306	2026-03-18T19:54:12Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T20:54:17	61117.829364	2026-03-18T19:54:17Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T20:54:22	61117.829422	2026-03-18T19:54:22Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T20:54:27	61117.829480	2026-03-18T19:54:27Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T20:54:32	61117.829537	2026-03-18T19:54:32Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T20:54:37	61117.829595	2026-03-18T19:54:37Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T20:54:42	61117.829653	2026-03-18T19:54:42Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T20:54:47	61117.829711	2026-03-18T19:54:47Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T20:54:52	61117.829769	2026-03-18T19:54:52Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T20:54:57	61117.829827	2026-03-18T19:54:57Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T20:55:02	61117.829885	2026-03-18T19:55:02Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T20:55:07	61117.829943	2026-03-18T19:55:07Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T20:55:12	61117.830000	2026-03-18T19:55:12Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T20:55:17	61117.830058	2026-03-18T19:55:17Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T20:55:22	61117.830116	2026-03-18T19:55:22Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T20:55:27	61117.830174	2026-03-18T19:55:27Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T20:55:32	61117.830232	2026-03-18T19:55:32Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T20:55:37	61117.830290	2026-03-18T19:55:37Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T20:55:42	61117.830348	2026-03-18T19:55:42Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T20:55:47	61117.830405	2026-03-18T19:55:47Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T20:55:52	61117.830463	2026-03-18T19:55:52Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T20:55:57	61117.830521	2026-03-18T19:55:57Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T20:56:02	61117.830579	2026-03-18T19:56:02Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T20:56:07	61117.830637	2026-03-18T19:56:07Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T20:56:12	61117.830695	2026-03-18T19:56:12Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T20:56:17	61117.830753	2026-03-18T19:56:17Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T20:56:22	61117.830811	2026-03-18T19:56:22Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T20:56:27	61117.830869	2026-03-18T19:56:27Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T20:56:32	61117.830926	2026-03-18T19:56:32Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T20:56:37	61117.830984	2026-03-18T19:56:37Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T20:56:42	61117.831042	2026-03-18T19:56:42Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T20:56:47	61117.831100	2026-03-18T19:56:47Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T20:56:52	61117.831158	2026-03-18T19:56:52Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T20:56:57	61117.831216	2026-03-18T19:56:57Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T20:57:02	61117.831274	2026-03-18T19:57:02Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T20:57:07	61117.831331	2026-03-18T19:57:07Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T20:57:12	61117.831390	2026-03-18T19:57:12Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T20:57:17	61117.831447	2026-03-18T19:57:17Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T20:57:22	61117.831505	2026-03-18T19:57:22Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T20:57:27	61117.831564	2026-03-18T19:57:27Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T20:57:32	61117.831621	2026-03-18T19:57:32Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T20:57:37	61117.831679	2026-03-18T19:57:37Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T20:57:42	61117.831737	2026-03-18T19:57:42Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T20:57:47	61117.831794	2026-03-18T19:57:47Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T20:57:52	61117.831853	2026-03-18T19:57:52Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T20:57:57	61117.831910	2026-03-18T19:57:57Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T20:58:02	61117.831968	2026-03-18T19:58:02Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T20:58:07	61117.832026	2026-03-18T19:58:07Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T20:58:12	61117.832084	2026-03-18T19:58:12Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T20:58:17	61117.832142	2026-03-18T19:58:17Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T20:58:22	61117.832200	2026-03-18T19:58:22Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T20:58:27	61117.832258	2026-03-18T19:58:27Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T20:58:32	61117.832316	2026-03-18T19:58:32Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
