ISO_lokal	MJD	UTC	Kryo 1 In	Kryo 1 In_ohm	Kryo 1	Kryo 1_ohm	Kryo 1b	Kryo 1b_ohm	Peltier	Peltier_ohm	Peltier b	Peltier b_ohm	Kryo 2 In	Kryo 2 In_ohm	Kryo 2	Kryo 2_ohm	Kryo 2b	Kryo 2b_ohm	Kryo 3 In	Kryo 3 In_ohm	Kryo 3	Kryo 3_ohm	Kryo 3b	Kryo 3b_ohm	Kryo 4 In	Kryo 4 In_ohm	Kryo 4	Kryo 4_ohm	Kryo 4b	Kryo 4b_ohm	Kryo 5 In	Kryo 5 In_ohm	Kryo 5	Kryo 5_ohm	Kryo 5b	Kryo 5b_ohm	Kryo 6 In	Kryo 6 In_ohm	Kryo 6	Kryo 6_ohm	Kryo 6b	Kryo 6b_ohm	Kryo 7 In	Kryo 7 In_ohm	Kryo 7	Kryo 7_ohm	Kryo 9	Kryo 9_ohm	Kryo 9b	Kryo 9b_ohm	Kryo 8 In	Kryo 8 In_ohm	Kryo 8	Kryo 8_ohm
2026-03-26T07:26:44	61125.268573	2026-03-26T06:26:44Z	32.834	2.742	35.293	3.771	35.111	3.695	NaN	500.044	NaN	499.966	33.454	3.002	36.744	4.378	36.413	4.239	48.281	9.194	58.394	13.403	59.053	13.677	32.436	2.576	NaN	500.030	NaN	500.014	43.269	7.104	45.997	8.242	46.107	8.288	NaN	500.090	44.710	7.705	44.977	7.816	296.364	109.042	295.616	108.751	NaN	500.189	NaN	500.044	296.876	109.240	295.794	108.820
2026-03-26T07:26:49	61125.268631	2026-03-26T06:26:49Z	32.844	2.746	35.319	3.782	35.103	3.692	NaN	500.044	NaN	499.966	33.466	3.007	36.735	4.374	36.416	4.241	48.301	9.203	58.424	13.416	59.042	13.673	32.124	2.445	NaN	500.030	NaN	500.014	43.283	7.110	46.000	8.243	46.097	8.284	NaN	500.090	44.701	7.702	44.991	7.823	296.378	109.047	295.609	108.749	NaN	500.189	NaN	500.044	296.872	109.239	295.818	108.830
2026-03-26T07:26:54	61125.268689	2026-03-26T06:26:54Z	32.829	2.740	35.323	3.784	35.103	3.692	NaN	500.044	NaN	499.966	33.452	3.001	36.741	4.377	36.395	4.232	48.283	9.195	58.425	13.416	59.050	13.676	32.094	2.432	NaN	500.030	NaN	500.014	43.278	7.108	45.977	8.234	46.112	8.290	NaN	500.090	44.697	7.700	44.982	7.819	296.371	109.044	295.613	108.750	NaN	500.189	NaN	500.044	296.870	109.238	295.796	108.821
2026-03-26T07:26:59	61125.268747	2026-03-26T06:26:59Z	32.843	2.746	35.313	3.780	35.100	3.690	NaN	500.044	NaN	499.966	33.466	3.007	36.739	4.376	36.421	4.243	48.285	9.196	58.418	13.414	59.047	13.675	31.963	2.377	NaN	500.030	NaN	500.014	43.291	7.113	46.010	8.247	46.111	8.290	NaN	500.090	44.707	7.704	44.997	7.825	296.373	109.045	295.624	108.754	NaN	500.189	NaN	500.044	296.878	109.241	295.819	108.830
2026-03-26T07:27:04	61125.268805	2026-03-26T06:27:04Z	32.842	2.745	35.322	3.783	35.102	3.691	NaN	500.044	NaN	499.966	33.467	3.007	36.744	4.378	36.403	4.235	48.290	9.198	58.401	13.406	59.052	13.677	32.252	2.499	NaN	500.030	NaN	500.014	43.281	7.109	45.973	8.232	46.103	8.286	NaN	500.090	44.692	7.698	44.986	7.820	296.370	109.044	295.614	108.751	NaN	500.189	NaN	500.044	296.877	109.241	295.804	108.824
2026-03-26T07:27:09	61125.268863	2026-03-26T06:27:09Z	32.851	2.749	35.305	3.776	35.101	3.691	NaN	500.044	NaN	499.966	33.452	3.001	36.744	4.378	36.411	4.238	48.287	9.197	58.430	13.418	59.058	13.680	32.123	2.444	NaN	500.030	NaN	500.014	43.279	7.108	46.008	8.247	46.107	8.288	NaN	500.090	44.690	7.697	44.990	7.822	296.372	109.045	295.607	108.748	NaN	500.189	NaN	500.044	296.870	109.238	295.801	108.823
2026-03-26T07:27:14	61125.268921	2026-03-26T06:27:14Z	32.847	2.748	35.321	3.783	35.097	3.689	NaN	500.044	NaN	499.966	33.438	2.995	36.732	4.373	36.421	4.243	48.298	9.201	58.412	13.411	59.061	13.681	31.947	2.371	NaN	500.030	NaN	500.014	43.288	7.112	45.998	8.243	46.108	8.288	NaN	500.090	44.696	7.699	44.982	7.819	296.388	109.051	295.625	108.755	NaN	500.189	NaN	500.044	296.861	109.234	295.793	108.820
2026-03-26T07:27:19	61125.268978	2026-03-26T06:27:19Z	32.866	2.756	35.322	3.783	35.114	3.696	NaN	500.044	NaN	499.966	33.454	3.002	36.738	4.376	36.419	4.242	48.301	9.203	58.434	13.420	59.078	13.688	31.976	2.383	NaN	500.030	NaN	500.014	43.279	7.108	45.983	8.236	46.126	8.296	NaN	500.090	44.709	7.704	44.987	7.821	296.381	109.048	295.634	108.758	NaN	500.189	NaN	500.044	296.864	109.236	295.806	108.825
2026-03-26T07:27:24	61125.269036	2026-03-26T06:27:24Z	32.850	2.749	35.311	3.778	35.107	3.693	NaN	500.044	NaN	499.966	33.437	2.994	36.746	4.379	36.405	4.236	48.295	9.200	58.418	13.414	59.052	13.677	31.852	2.331	NaN	500.030	NaN	500.014	43.295	7.115	46.004	8.245	46.112	8.290	NaN	500.090	44.707	7.704	44.987	7.821	296.380	109.048	295.648	108.764	NaN	500.189	NaN	500.044	296.855	109.232	295.799	108.822
2026-03-26T07:27:29	61125.269094	2026-03-26T06:27:29Z	32.851	2.749	35.301	3.775	35.104	3.692	NaN	500.044	NaN	499.966	33.450	3.000	36.744	4.378	36.429	4.246	48.284	9.196	58.418	13.413	59.067	13.683	31.684	2.261	NaN	500.030	NaN	500.014	43.297	7.116	46.019	8.251	46.125	8.296	NaN	500.090	44.711	7.705	44.984	7.819	296.364	109.041	295.606	108.747	NaN	500.189	NaN	500.044	296.853	109.232	295.793	108.820
2026-03-26T07:27:34	61125.269152	2026-03-26T06:27:34Z	32.844	2.746	35.320	3.782	35.113	3.696	NaN	500.044	NaN	499.966	33.454	3.002	36.742	4.377	36.410	4.238	48.294	9.200	58.414	13.412	59.081	13.689	31.693	2.264	NaN	500.030	NaN	500.014	43.292	7.113	46.010	8.247	46.133	8.299	NaN	500.090	44.720	7.709	44.992	7.823	296.383	109.049	295.641	108.761	NaN	500.189	NaN	500.044	296.867	109.237	295.782	108.816
2026-03-26T07:27:39	61125.269210	2026-03-26T06:27:39Z	32.845	2.747	35.317	3.781	35.115	3.697	NaN	500.044	NaN	499.966	33.461	3.004	36.747	4.379	36.409	4.238	48.314	9.208	58.428	13.418	59.053	13.677	31.581	2.218	NaN	500.030	NaN	500.014	43.300	7.117	46.014	8.249	46.122	8.294	NaN	500.090	44.709	7.705	44.982	7.819	296.379	109.047	295.629	108.756	NaN	500.189	NaN	500.044	296.848	109.229	295.775	108.813
2026-03-26T07:27:44	61125.269268	2026-03-26T06:27:44Z	32.839	2.744	35.315	3.780	35.104	3.692	NaN	500.044	NaN	499.966	33.448	2.999	36.736	4.375	36.427	4.246	48.288	9.197	58.400	13.406	59.068	13.684	31.455	2.165	NaN	500.030	NaN	500.014	43.292	7.114	46.006	8.246	46.119	8.293	NaN	500.090	44.712	7.706	44.987	7.821	296.375	109.046	295.622	108.754	NaN	500.189	NaN	500.044	296.877	109.241	295.812	108.827
2026-03-26T07:27:49	61125.269326	2026-03-26T06:27:49Z	32.845	2.747	35.323	3.784	35.103	3.692	NaN	500.044	NaN	499.966	33.466	3.007	36.730	4.372	36.406	4.237	48.273	9.191	58.427	13.417	59.087	13.691	31.647	2.245	NaN	500.030	NaN	500.014	43.300	7.117	46.015	8.249	46.128	8.297	NaN	500.090	44.713	7.706	44.988	7.821	296.374	109.045	295.635	108.759	NaN	500.189	NaN	500.044	296.877	109.241	295.802	108.824
2026-03-26T07:27:54	61125.269384	2026-03-26T06:27:54Z	32.837	2.744	35.318	3.781	35.106	3.693	NaN	500.044	NaN	499.966	33.452	3.001	36.734	4.374	36.419	4.242	48.291	9.199	58.430	13.419	59.063	13.682	31.790	2.305	NaN	500.030	NaN	500.014	43.273	7.105	46.008	8.247	46.121	8.294	NaN	500.090	44.725	7.712	45.021	7.835	296.363	109.041	295.609	108.748	NaN	500.189	NaN	500.044	296.872	109.239	295.820	108.830
2026-03-26T07:27:59	61125.269441	2026-03-26T06:27:59Z	32.853	2.750	35.313	3.779	35.114	3.696	NaN	500.044	NaN	499.966	33.462	3.005	36.737	4.375	36.411	4.239	48.302	9.203	58.424	13.416	59.078	13.688	31.705	2.270	NaN	500.030	NaN	500.014	43.299	7.116	46.005	8.245	46.136	8.300	NaN	500.090	44.718	7.709	44.988	7.821	296.366	109.042	295.612	108.750	NaN	500.189	NaN	500.044	296.862	109.235	295.801	108.823
2026-03-26T07:28:04	61125.269499	2026-03-26T06:28:04Z	32.858	2.752	35.321	3.783	35.098	3.689	NaN	500.044	NaN	499.966	33.448	2.999	36.736	4.375	36.426	4.245	48.292	9.199	58.419	13.414	59.076	13.687	31.592	2.222	NaN	500.030	NaN	500.014	43.295	7.115	46.003	8.245	46.117	8.292	NaN	500.090	44.716	7.708	44.990	7.822	296.381	109.048	295.616	108.751	NaN	500.189	NaN	500.044	296.877	109.241	295.821	108.831
2026-03-26T07:28:09	61125.269557	2026-03-26T06:28:09Z	32.846	2.747	35.310	3.778	35.114	3.696	NaN	500.044	NaN	499.966	33.454	3.002	36.747	4.379	36.417	4.241	48.305	9.204	58.428	13.418	59.080	13.689	31.740	2.284	NaN	500.030	NaN	500.014	43.311	7.121	46.009	8.247	46.120	8.293	NaN	500.090	44.712	7.706	45.000	7.826	296.356	109.039	295.627	108.755	NaN	500.189	NaN	500.044	296.861	109.234	295.816	108.829
2026-03-26T07:28:14	61125.269615	2026-03-26T06:28:14Z	32.857	2.752	35.307	3.777	35.106	3.693	NaN	500.044	NaN	499.966	33.450	3.000	36.749	4.380	36.449	4.255	48.306	9.204	58.422	13.415	59.073	13.686	31.547	2.203	NaN	500.030	NaN	500.014	43.294	7.114	46.033	8.257	46.120	8.293	NaN	500.090	44.725	7.711	44.998	7.825	296.376	109.046	295.641	108.761	NaN	500.189	NaN	500.044	296.864	109.236	295.812	108.827
2026-03-26T07:28:19	61125.269673	2026-03-26T06:28:19Z	32.873	2.759	35.324	3.784	35.095	3.688	NaN	500.044	NaN	499.966	33.464	3.006	36.742	4.377	36.442	4.252	48.314	9.208	58.422	13.415	59.090	13.693	31.683	2.260	NaN	500.030	NaN	500.014	43.305	7.119	46.010	8.247	46.141	8.302	NaN	500.090	44.729	7.713	44.999	7.826	296.379	109.048	295.613	108.750	NaN	500.189	NaN	500.044	296.869	109.238	295.790	108.819
2026-03-26T07:28:24	61125.269731	2026-03-26T06:28:24Z	32.868	2.757	35.294	3.772	35.101	3.691	NaN	500.044	NaN	499.966	33.440	2.996	36.739	4.376	36.403	4.235	48.306	9.205	58.418	13.414	59.081	13.689	31.884	2.344	NaN	500.030	NaN	500.014	43.298	7.116	46.008	8.247	46.135	8.300	NaN	500.090	44.705	7.703	44.984	7.820	296.381	109.048	295.623	108.754	NaN	500.189	NaN	500.044	296.857	109.233	295.798	108.822
2026-03-26T07:28:29	61125.269789	2026-03-26T06:28:29Z	32.862	2.754	35.321	3.783	35.117	3.697	NaN	500.044	NaN	499.966	33.443	2.997	36.749	4.380	36.421	4.243	48.303	9.203	58.428	13.418	59.076	13.687	31.916	2.358	NaN	500.030	NaN	500.014	43.293	7.114	46.011	8.248	46.134	8.299	NaN	500.090	44.735	7.716	44.997	7.825	296.349	109.036	295.606	108.747	NaN	500.189	NaN	500.044	296.874	109.239	295.807	108.825
2026-03-26T07:28:34	61125.269847	2026-03-26T06:28:34Z	32.842	2.745	35.320	3.782	35.111	3.695	NaN	500.044	NaN	499.966	33.471	3.009	36.740	4.376	36.426	4.245	48.300	9.202	58.440	13.423	59.091	13.693	32.059	2.418	NaN	500.030	NaN	500.014	43.297	7.116	46.037	8.259	46.139	8.301	NaN	500.090	44.730	7.714	45.006	7.829	296.390	109.052	295.630	108.757	NaN	500.189	NaN	500.044	296.867	109.237	295.775	108.813
2026-03-26T07:28:39	61125.269904	2026-03-26T06:28:39Z	32.857	2.752	35.330	3.786	35.105	3.692	NaN	500.044	NaN	499.966	33.459	3.004	36.748	4.380	36.419	4.242	48.316	9.209	58.432	13.419	59.085	13.691	32.072	2.423	NaN	500.030	NaN	500.014	43.279	7.108	46.020	8.252	46.125	8.295	NaN	500.090	44.731	7.714	45.018	7.834	296.351	109.037	295.610	108.749	NaN	500.189	NaN	500.044	296.876	109.240	295.804	108.824
2026-03-26T07:28:44	61125.269962	2026-03-26T06:28:44Z	32.858	2.752	35.330	3.786	35.100	3.690	NaN	500.044	NaN	499.966	33.464	3.006	36.750	4.380	36.426	4.245	48.301	9.203	58.439	13.422	59.089	13.692	31.848	2.329	NaN	500.030	NaN	500.014	43.305	7.119	46.031	8.256	46.137	8.300	NaN	500.090	44.720	7.709	44.999	7.826	296.358	109.039	295.630	108.757	NaN	500.189	NaN	500.044	296.848	109.229	295.806	108.825
2026-03-26T07:28:49	61125.270020	2026-03-26T06:28:49Z	32.859	2.752	35.328	3.786	35.116	3.697	NaN	500.044	NaN	499.966	33.452	3.001	36.732	4.373	36.420	4.242	48.314	9.208	58.428	13.417	59.084	13.690	31.908	2.354	NaN	500.030	NaN	500.014	43.302	7.118	46.012	8.248	46.126	8.296	NaN	500.090	44.728	7.712	44.996	7.825	296.382	109.048	295.625	108.755	NaN	500.189	NaN	500.044	296.876	109.240	295.792	108.820
2026-03-26T07:28:54	61125.270078	2026-03-26T06:28:54Z	32.843	2.746	35.316	3.781	35.120	3.699	NaN	500.044	NaN	499.966	33.467	3.007	36.727	4.371	36.432	4.248	48.327	9.213	58.439	13.422	59.082	13.689	32.061	2.419	NaN	500.030	NaN	500.014	43.306	7.119	46.007	8.246	46.148	8.305	NaN	500.090	44.734	7.715	44.986	7.820	296.371	109.044	295.627	108.756	NaN	500.189	NaN	500.044	296.880	109.242	295.813	108.828
2026-03-26T07:28:59	61125.270136	2026-03-26T06:28:59Z	32.863	2.754	35.319	3.782	35.089	3.686	NaN	500.044	NaN	499.966	33.456	3.003	36.740	4.376	36.428	4.246	48.318	9.210	58.457	13.430	59.081	13.689	32.258	2.501	NaN	500.030	NaN	500.014	43.329	7.129	46.029	8.255	46.144	8.303	NaN	500.090	44.727	7.712	45.010	7.830	296.377	109.047	295.641	108.761	NaN	500.189	NaN	500.044	296.872	109.239	295.805	108.824
2026-03-26T07:29:04	61125.270194	2026-03-26T06:29:04Z	32.832	2.741	35.326	3.785	35.100	3.690	NaN	500.044	NaN	499.966	33.448	2.999	36.754	4.382	36.422	4.243	48.314	9.208	58.437	13.421	59.107	13.700	31.980	2.385	NaN	500.030	NaN	500.014	43.315	7.123	46.039	8.260	46.129	8.297	NaN	500.090	44.741	7.718	45.017	7.833	296.373	109.045	295.636	108.759	NaN	500.189	NaN	500.044	296.845	109.228	295.810	108.826
2026-03-26T07:29:09	61125.270252	2026-03-26T06:29:09Z	32.844	2.746	35.352	3.796	35.104	3.692	NaN	500.044	NaN	499.966	33.460	3.004	36.729	4.372	36.409	4.238	48.332	9.216	58.451	13.427	59.087	13.692	31.860	2.334	NaN	500.030	NaN	500.014	43.299	7.116	46.019	8.251	46.147	8.305	NaN	500.090	44.746	7.720	45.014	7.832	296.370	109.044	295.620	108.753	NaN	500.189	NaN	500.044	296.852	109.231	295.781	108.815
2026-03-26T07:29:14	61125.270310	2026-03-26T06:29:14Z	32.850	2.749	35.319	3.782	35.103	3.692	NaN	500.044	NaN	499.966	33.454	3.002	36.748	4.380	36.422	4.243	48.333	9.216	58.442	13.423	59.092	13.693	32.357	2.542	NaN	500.030	NaN	500.014	43.300	7.117	46.029	8.255	46.145	8.304	NaN	500.090	44.733	7.715	45.023	7.836	296.333	109.030	295.615	108.751	NaN	500.189	NaN	500.044	296.875	109.240	295.797	108.822
2026-03-26T07:29:19	61125.270367	2026-03-26T06:29:19Z	32.860	2.753	35.345	3.793	35.115	3.696	NaN	500.044	NaN	499.966	33.468	3.008	36.747	4.379	36.431	4.247	48.319	9.210	58.449	13.426	59.092	13.694	31.747	2.287	NaN	500.030	NaN	500.014	43.311	7.121	46.025	8.254	46.123	8.294	NaN	500.090	44.721	7.710	45.011	7.831	296.387	109.051	295.618	108.752	NaN	500.189	NaN	500.044	296.872	109.239	295.788	108.818
2026-03-26T07:29:24	61125.270425	2026-03-26T06:29:24Z	32.850	2.749	35.325	3.785	35.112	3.695	NaN	500.044	NaN	499.966	33.470	3.008	36.736	4.375	36.419	4.242	48.309	9.206	58.447	13.426	59.098	13.696	32.127	2.446	NaN	500.030	NaN	500.014	43.321	7.125	46.032	8.257	46.118	8.292	NaN	500.090	44.746	7.720	45.012	7.831	296.368	109.043	295.616	108.751	NaN	500.189	NaN	500.044	296.855	109.232	295.801	108.823
2026-03-26T07:29:29	61125.270483	2026-03-26T06:29:29Z	32.861	2.753	35.311	3.779	35.126	3.701	NaN	500.044	NaN	499.966	33.456	3.003	36.773	4.390	36.426	4.245	48.330	9.215	58.434	13.420	59.091	13.693	32.069	2.422	NaN	500.030	NaN	500.014	43.315	7.123	46.047	8.263	46.152	8.307	NaN	500.090	44.740	7.718	45.006	7.829	296.360	109.040	295.615	108.751	NaN	500.189	NaN	500.044	296.879	109.242	295.814	108.828
2026-03-26T07:29:34	61125.270541	2026-03-26T06:29:34Z	32.865	2.755	35.319	3.782	35.102	3.691	NaN	500.044	NaN	499.966	33.458	3.003	36.755	4.382	36.440	4.251	48.331	9.215	58.440	13.423	59.081	13.689	32.002	2.394	NaN	500.030	NaN	500.014	43.318	7.124	46.048	8.263	46.161	8.310	NaN	500.090	44.747	7.721	45.016	7.833	296.372	109.045	295.637	108.759	NaN	500.189	NaN	500.044	296.851	109.231	295.802	108.824
2026-03-26T07:29:39	61125.270599	2026-03-26T06:29:39Z	32.845	2.747	35.320	3.783	35.127	3.701	NaN	500.044	NaN	499.966	33.461	3.005	36.749	4.380	36.420	4.243	48.317	9.209	58.440	13.422	59.092	13.693	31.984	2.386	NaN	500.030	NaN	500.014	43.311	7.121	46.045	8.262	46.147	8.305	NaN	500.090	44.729	7.713	45.037	7.842	296.373	109.045	295.611	108.749	NaN	500.189	NaN	500.044	296.896	109.248	295.797	108.821
2026-03-26T07:29:44	61125.270657	2026-03-26T06:29:44Z	32.843	2.746	35.332	3.787	35.130	3.703	NaN	500.044	NaN	499.966	33.460	3.004	36.761	4.385	36.421	4.243	48.318	9.209	58.459	13.430	59.097	13.696	32.008	2.396	NaN	500.030	NaN	500.014	43.292	7.113	46.018	8.251	46.145	8.304	NaN	500.090	44.726	7.712	45.021	7.835	296.375	109.046	295.629	108.756	NaN	500.189	NaN	500.044	296.851	109.231	295.788	108.818
2026-03-26T07:29:49	61125.270715	2026-03-26T06:29:49Z	32.858	2.752	35.320	3.782	35.117	3.698	NaN	500.044	NaN	499.966	33.463	3.005	36.772	4.390	36.421	4.243	48.325	9.213	58.439	13.422	59.107	13.700	32.031	2.406	NaN	500.030	NaN	500.014	43.317	7.124	46.021	8.252	46.160	8.310	NaN	500.090	44.737	7.716	45.012	7.831	296.376	109.046	295.657	108.767	NaN	500.189	NaN	500.044	296.861	109.234	295.791	108.819
2026-03-26T07:29:54	61125.270773	2026-03-26T06:29:54Z	32.862	2.754	35.337	3.789	35.125	3.701	NaN	500.044	NaN	499.966	33.466	3.007	36.743	4.377	36.430	4.247	48.311	9.207	58.449	13.426	59.090	13.693	31.907	2.354	NaN	500.030	NaN	500.014	43.318	7.124	46.045	8.262	46.139	8.301	NaN	500.090	44.744	7.719	45.037	7.841	296.386	109.050	295.620	108.753	NaN	500.189	NaN	500.044	296.878	109.241	295.798	108.822
2026-03-26T07:29:59	61125.270830	2026-03-26T06:29:59Z	32.840	2.745	35.325	3.784	35.127	3.701	NaN	500.044	NaN	499.966	33.486	3.015	36.764	4.386	36.426	4.245	48.312	9.207	58.451	13.427	59.127	13.708	31.838	2.325	NaN	500.030	NaN	500.014	43.320	7.125	46.039	8.260	46.138	8.301	NaN	500.090	44.764	7.728	45.031	7.839	296.370	109.044	295.625	108.755	NaN	500.189	NaN	500.044	296.885	109.244	295.795	108.821
2026-03-26T07:30:04	61125.270888	2026-03-26T06:30:04Z	32.841	2.745	35.341	3.791	35.126	3.701	NaN	500.044	NaN	499.966	33.472	3.009	36.751	4.381	36.424	4.244	48.325	9.213	58.461	13.431	59.112	13.702	31.969	2.380	NaN	500.030	NaN	500.014	43.294	7.114	46.031	8.256	46.149	8.306	NaN	500.090	44.750	7.722	45.041	7.843	296.361	109.040	295.623	108.754	NaN	500.189	NaN	500.044	296.878	109.241	295.790	108.819
2026-03-26T07:30:09	61125.270946	2026-03-26T06:30:09Z	32.841	2.745	35.330	3.787	35.113	3.696	NaN	500.044	NaN	499.966	33.462	3.005	36.761	4.385	36.424	4.244	48.324	9.212	58.469	13.435	59.121	13.706	32.523	2.612	NaN	500.030	NaN	500.014	43.294	7.114	46.040	8.260	46.144	8.303	NaN	500.090	44.734	7.715	45.034	7.840	296.364	109.042	295.607	108.748	NaN	500.189	NaN	500.044	296.878	109.241	295.810	108.827
2026-03-26T07:30:14	61125.271004	2026-03-26T06:30:14Z	32.841	2.745	35.330	3.786	35.131	3.703	NaN	500.044	NaN	499.966	33.460	3.004	36.739	4.376	36.420	4.242	48.312	9.207	58.458	13.430	59.108	13.700	32.384	2.554	NaN	500.030	NaN	500.014	43.302	7.118	46.039	8.260	46.153	8.307	NaN	500.090	44.754	7.723	45.035	7.841	296.387	109.051	295.647	108.763	NaN	500.189	NaN	500.044	296.860	109.234	295.786	108.817
2026-03-26T07:30:19	61125.271062	2026-03-26T06:30:19Z	32.835	2.742	35.337	3.790	35.115	3.697	NaN	500.044	NaN	499.966	33.465	3.006	36.755	4.382	36.447	4.254	48.323	9.212	58.455	13.429	59.097	13.696	31.920	2.360	NaN	500.030	NaN	500.014	43.318	7.124	46.034	8.258	46.143	8.303	NaN	500.090	44.736	7.716	45.012	7.831	296.368	109.043	295.611	108.749	NaN	500.189	NaN	500.044	296.864	109.236	295.819	108.830
2026-03-26T07:30:24	61125.271120	2026-03-26T06:30:24Z	32.873	2.758	35.314	3.780	35.109	3.694	NaN	500.044	NaN	499.966	33.437	2.994	36.771	4.389	36.445	4.253	48.335	9.217	58.465	13.433	59.098	13.696	32.066	2.421	NaN	500.030	NaN	500.014	43.328	7.128	46.044	8.261	46.162	8.311	NaN	500.090	44.738	7.717	45.027	7.838	296.383	109.049	295.613	108.750	NaN	500.189	NaN	500.044	296.868	109.237	295.786	108.817
2026-03-26T07:30:29	61125.271178	2026-03-26T06:30:29Z	32.856	2.751	35.317	3.781	35.119	3.698	NaN	500.044	NaN	499.966	33.461	3.005	36.772	4.390	36.430	4.247	48.327	9.213	58.445	13.424	59.105	13.699	31.935	2.366	NaN	500.030	NaN	500.014	43.305	7.119	46.045	8.262	46.144	8.303	NaN	500.090	44.752	7.723	45.035	7.841	296.366	109.042	295.631	108.757	NaN	500.189	NaN	500.044	296.855	109.232	295.802	108.823
2026-03-26T07:30:34	61125.271236	2026-03-26T06:30:34Z	32.864	2.755	35.343	3.792	35.135	3.705	NaN	500.044	NaN	499.966	33.463	3.005	36.765	4.387	36.423	4.244	48.324	9.212	58.454	13.428	59.124	13.707	32.028	2.405	NaN	500.030	NaN	500.014	43.330	7.129	46.051	8.265	46.153	8.307	NaN	500.090	44.734	7.715	45.026	7.837	296.362	109.041	295.603	108.746	NaN	500.189	NaN	500.044	296.862	109.235	295.818	108.829
2026-03-26T07:30:39	61125.271293	2026-03-26T06:30:39Z	32.862	2.754	35.335	3.789	35.126	3.701	NaN	500.044	NaN	499.966	33.469	3.008	36.739	4.376	36.442	4.252	48.334	9.216	58.457	13.430	59.120	13.705	31.928	2.363	NaN	500.030	NaN	500.014	43.332	7.130	46.058	8.267	46.161	8.310	NaN	500.090	44.743	7.719	45.043	7.844	296.392	109.052	295.635	108.759	NaN	500.189	NaN	500.044	296.883	109.243	295.785	108.817
2026-03-26T07:30:44	61125.271351	2026-03-26T06:30:44Z	32.860	2.753	35.321	3.783	35.132	3.704	NaN	500.044	NaN	499.966	33.469	3.008	36.761	4.385	36.430	4.246	48.348	9.222	58.471	13.436	59.110	13.701	31.821	2.318	NaN	500.030	NaN	500.014	43.310	7.121	46.036	8.258	46.158	8.309	NaN	500.090	44.747	7.720	45.025	7.836	296.369	109.044	295.626	108.755	NaN	500.189	NaN	500.044	296.867	109.237	295.787	108.818
2026-03-26T07:30:49	61125.271409	2026-03-26T06:30:49Z	32.844	2.746	35.345	3.793	35.126	3.701	NaN	500.044	NaN	499.966	33.466	3.007	36.764	4.386	36.438	4.250	48.314	9.208	58.470	13.435	59.122	13.706	31.863	2.336	NaN	500.030	NaN	500.014	43.331	7.130	46.047	8.263	46.155	8.308	NaN	500.090	44.755	7.724	45.025	7.837	296.366	109.042	295.614	108.751	NaN	500.189	NaN	500.044	296.870	109.238	295.810	108.827
2026-03-26T07:30:54	61125.271467	2026-03-26T06:30:54Z	32.867	2.756	35.335	3.789	35.111	3.695	NaN	500.044	NaN	499.966	33.463	3.005	36.769	4.388	36.433	4.248	48.339	9.218	58.464	13.433	59.127	13.708	31.938	2.367	NaN	500.030	NaN	500.014	43.324	7.127	46.048	8.263	46.165	8.312	NaN	500.090	44.766	7.729	45.034	7.840	296.377	109.047	295.624	108.754	NaN	500.189	NaN	500.044	296.877	109.241	295.816	108.829
2026-03-26T07:30:59	61125.271525	2026-03-26T06:30:59Z	32.853	2.750	35.333	3.788	35.133	3.704	NaN	500.044	NaN	499.966	33.471	3.009	36.746	4.379	36.440	4.251	48.331	9.215	58.467	13.434	59.114	13.703	31.999	2.392	NaN	500.030	NaN	500.014	43.320	7.125	46.059	8.268	46.153	8.307	NaN	500.090	44.738	7.717	45.037	7.842	296.375	109.046	295.630	108.757	NaN	500.189	NaN	500.044	296.888	109.245	295.810	108.826
2026-03-26T07:31:04	61125.271583	2026-03-26T06:31:04Z	32.848	2.748	35.326	3.785	35.124	3.700	NaN	500.044	NaN	499.966	33.474	3.010	36.752	4.381	36.415	4.240	48.342	9.220	58.462	13.432	59.119	13.705	32.083	2.428	NaN	500.030	NaN	500.014	43.330	7.129	46.035	8.258	46.181	8.319	NaN	500.090	44.753	7.723	45.025	7.837	296.370	109.044	295.624	108.754	NaN	500.189	NaN	500.044	296.863	109.235	295.801	108.823
2026-03-26T07:31:09	61125.271641	2026-03-26T06:31:09Z	32.851	2.749	35.332	3.787	35.126	3.701	NaN	500.044	NaN	499.966	33.455	3.002	36.758	4.384	36.425	4.245	48.320	9.211	58.458	13.430	59.136	13.712	32.022	2.402	NaN	500.030	NaN	500.014	43.337	7.132	46.050	8.264	46.159	8.310	NaN	500.090	44.747	7.721	45.053	7.848	296.369	109.043	295.614	108.750	NaN	500.189	NaN	500.044	296.848	109.229	295.800	108.822
2026-03-26T07:31:14	61125.271699	2026-03-26T06:31:14Z	32.860	2.753	35.320	3.782	35.120	3.699	NaN	500.044	NaN	499.966	33.462	3.005	36.772	4.390	36.434	4.248	48.340	9.219	58.462	13.432	59.119	13.705	31.676	2.257	NaN	500.030	NaN	500.014	43.329	7.129	46.053	8.265	46.165	8.312	NaN	500.090	44.763	7.727	45.046	7.845	296.362	109.041	295.604	108.747	NaN	500.189	NaN	500.044	296.867	109.237	295.814	108.828
