ISO_lokal	MJD	UTC	CENT	CENT_status	DOOR	DOOR_status	BA	BA_status
2026-03-19T09:42:44	61118.363011	2026-03-19T08:42:44Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-19T09:42:49	61118.363069	2026-03-19T08:42:49Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-19T09:42:54	61118.363127	2026-03-19T08:42:54Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-19T09:42:59	61118.363185	2026-03-19T08:42:59Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-19T09:43:04	61118.363242	2026-03-19T08:43:04Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-19T09:43:09	61118.363300	2026-03-19T08:43:09Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-19T09:43:14	61118.363358	2026-03-19T08:43:14Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-19T09:43:19	61118.363416	2026-03-19T08:43:19Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-19T09:43:24	61118.363474	2026-03-19T08:43:24Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-19T09:43:29	61118.363532	2026-03-19T08:43:29Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-19T09:43:34	61118.363590	2026-03-19T08:43:34Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-19T09:43:39	61118.363647	2026-03-19T08:43:39Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-19T09:43:44	61118.363705	2026-03-19T08:43:44Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-19T09:43:49	61118.363763	2026-03-19T08:43:49Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-19T09:43:54	61118.363821	2026-03-19T08:43:54Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-19T09:43:59	61118.363878	2026-03-19T08:43:59Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-19T09:44:04	61118.363937	2026-03-19T08:44:04Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-19T09:44:09	61118.363995	2026-03-19T08:44:09Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-19T09:44:14	61118.364052	2026-03-19T08:44:14Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-19T09:44:19	61118.364111	2026-03-19T08:44:19Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-19T09:44:24	61118.364168	2026-03-19T08:44:24Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-19T09:44:29	61118.364226	2026-03-19T08:44:29Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-19T09:44:34	61118.364284	2026-03-19T08:44:34Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-19T09:44:39	61118.364342	2026-03-19T08:44:39Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-19T09:44:44	61118.364400	2026-03-19T08:44:44Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-19T09:44:49	61118.364458	2026-03-19T08:44:49Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-19T09:44:54	61118.364516	2026-03-19T08:44:54Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-19T09:44:59	61118.364574	2026-03-19T08:44:59Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-19T09:45:04	61118.364631	2026-03-19T08:45:04Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-19T09:45:09	61118.364689	2026-03-19T08:45:09Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-19T09:45:14	61118.364747	2026-03-19T08:45:14Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-19T09:45:19	61118.364805	2026-03-19T08:45:19Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-19T09:45:24	61118.364863	2026-03-19T08:45:24Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-19T09:45:29	61118.364921	2026-03-19T08:45:29Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-19T09:45:34	61118.364979	2026-03-19T08:45:34Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-19T09:45:39	61118.365037	2026-03-19T08:45:39Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-19T09:45:44	61118.365094	2026-03-19T08:45:44Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-19T09:45:49	61118.365152	2026-03-19T08:45:49Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-19T09:45:54	61118.365210	2026-03-19T08:45:54Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-19T09:45:59	61118.365268	2026-03-19T08:45:59Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-19T09:46:04	61118.365326	2026-03-19T08:46:04Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-19T09:46:09	61118.365384	2026-03-19T08:46:09Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-19T09:46:14	61118.365442	2026-03-19T08:46:14Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-19T09:46:19	61118.365499	2026-03-19T08:46:19Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-19T09:46:24	61118.365557	2026-03-19T08:46:24Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-19T09:46:29	61118.365615	2026-03-19T08:46:29Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-19T09:46:34	61118.365673	2026-03-19T08:46:34Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-19T09:46:39	61118.365731	2026-03-19T08:46:39Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-19T09:46:44	61118.365789	2026-03-19T08:46:44Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-19T09:46:49	61118.365847	2026-03-19T08:46:49Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-19T09:46:54	61118.365905	2026-03-19T08:46:54Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-19T09:46:59	61118.365962	2026-03-19T08:46:59Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-19T09:47:04	61118.366020	2026-03-19T08:47:04Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-19T09:47:09	61118.366078	2026-03-19T08:47:09Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-19T09:47:14	61118.366136	2026-03-19T08:47:14Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-19T09:47:19	61118.366194	2026-03-19T08:47:19Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-19T09:47:24	61118.366252	2026-03-19T08:47:24Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-19T09:47:29	61118.366310	2026-03-19T08:47:29Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-19T09:47:34	61118.366367	2026-03-19T08:47:34Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-19T09:47:39	61118.366425	2026-03-19T08:47:39Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-19T09:47:44	61118.366483	2026-03-19T08:47:44Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-19T09:47:49	61118.366541	2026-03-19T08:47:49Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-19T09:47:54	61118.366599	2026-03-19T08:47:54Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-19T09:47:59	61118.366657	2026-03-19T08:47:59Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-19T09:48:04	61118.366715	2026-03-19T08:48:04Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-19T09:48:09	61118.366773	2026-03-19T08:48:09Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-19T09:48:14	61118.366831	2026-03-19T08:48:14Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-19T09:48:19	61118.366889	2026-03-19T08:48:19Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-19T09:48:24	61118.366946	2026-03-19T08:48:24Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-19T09:48:29	61118.367004	2026-03-19T08:48:29Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-19T09:48:34	61118.367062	2026-03-19T08:48:34Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-19T09:48:39	61118.367120	2026-03-19T08:48:39Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-19T09:48:44	61118.367178	2026-03-19T08:48:44Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-19T09:48:49	61118.367236	2026-03-19T08:48:49Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-19T09:48:54	61118.367294	2026-03-19T08:48:54Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-19T09:48:59	61118.367352	2026-03-19T08:48:59Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-19T09:49:04	61118.367409	2026-03-19T08:49:04Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-19T09:49:09	61118.367467	2026-03-19T08:49:09Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-19T09:49:14	61118.367525	2026-03-19T08:49:14Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-19T09:49:19	61118.367583	2026-03-19T08:49:19Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-19T09:49:24	61118.367641	2026-03-19T08:49:24Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-19T09:49:29	61118.367699	2026-03-19T08:49:29Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-19T09:49:34	61118.367757	2026-03-19T08:49:34Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-19T09:49:39	61118.367814	2026-03-19T08:49:39Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-19T09:49:44	61118.367872	2026-03-19T08:49:44Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-19T09:49:49	61118.367930	2026-03-19T08:49:49Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-19T09:49:54	61118.367988	2026-03-19T08:49:54Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-19T09:49:59	61118.368046	2026-03-19T08:49:59Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-19T09:50:04	61118.368104	2026-03-19T08:50:04Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-19T09:50:09	61118.368162	2026-03-19T08:50:09Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-19T09:50:14	61118.368219	2026-03-19T08:50:14Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-19T09:50:19	61118.368277	2026-03-19T08:50:19Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-19T09:50:24	61118.368335	2026-03-19T08:50:24Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-19T09:50:29	61118.368393	2026-03-19T08:50:29Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-19T09:50:34	61118.368451	2026-03-19T08:50:34Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-19T09:50:39	61118.368509	2026-03-19T08:50:39Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-19T09:50:44	61118.368567	2026-03-19T08:50:44Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-19T09:50:49	61118.368625	2026-03-19T08:50:49Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-19T09:50:54	61118.368682	2026-03-19T08:50:54Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-19T09:50:59	61118.368740	2026-03-19T08:50:59Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-19T09:51:04	61118.368798	2026-03-19T08:51:04Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-19T09:51:09	61118.368856	2026-03-19T08:51:09Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-19T09:51:14	61118.368914	2026-03-19T08:51:14Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-19T09:51:19	61118.368972	2026-03-19T08:51:19Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-19T09:51:24	61118.369030	2026-03-19T08:51:24Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-19T09:51:29	61118.369087	2026-03-19T08:51:29Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-19T09:51:34	61118.369145	2026-03-19T08:51:34Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-19T09:51:39	61118.369203	2026-03-19T08:51:39Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-19T09:51:44	61118.369261	2026-03-19T08:51:44Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-19T09:51:49	61118.369319	2026-03-19T08:51:49Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-19T09:51:54	61118.369377	2026-03-19T08:51:54Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-19T09:51:59	61118.369435	2026-03-19T08:51:59Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-19T09:52:04	61118.369492	2026-03-19T08:52:04Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-19T09:52:09	61118.369550	2026-03-19T08:52:09Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-19T09:52:14	61118.369608	2026-03-19T08:52:14Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-19T09:52:19	61118.369666	2026-03-19T08:52:19Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-19T09:52:24	61118.369724	2026-03-19T08:52:24Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-19T09:52:29	61118.369782	2026-03-19T08:52:29Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-19T09:52:34	61118.369840	2026-03-19T08:52:34Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-19T09:52:39	61118.369898	2026-03-19T08:52:39Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-19T09:52:44	61118.369955	2026-03-19T08:52:44Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-19T09:52:49	61118.370013	2026-03-19T08:52:49Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-19T09:52:54	61118.370071	2026-03-19T08:52:54Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-19T09:52:59	61118.370129	2026-03-19T08:52:59Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-19T09:53:04	61118.370187	2026-03-19T08:53:04Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-19T09:53:09	61118.370245	2026-03-19T08:53:09Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-19T09:53:14	61118.370303	2026-03-19T08:53:14Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-19T09:53:19	61118.370361	2026-03-19T08:53:19Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-19T09:53:24	61118.370418	2026-03-19T08:53:24Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-19T09:53:29	61118.370476	2026-03-19T08:53:29Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-19T09:53:34	61118.370534	2026-03-19T08:53:34Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-19T09:53:39	61118.370592	2026-03-19T08:53:39Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-19T09:53:44	61118.370650	2026-03-19T08:53:44Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-19T09:53:49	61118.370708	2026-03-19T08:53:49Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-19T09:53:54	61118.370766	2026-03-19T08:53:54Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-19T09:53:59	61118.370823	2026-03-19T08:53:59Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-19T09:54:04	61118.370881	2026-03-19T08:54:04Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-19T09:54:09	61118.370939	2026-03-19T08:54:09Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-19T09:54:14	61118.370997	2026-03-19T08:54:14Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-19T09:54:19	61118.371055	2026-03-19T08:54:19Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-19T09:54:24	61118.371113	2026-03-19T08:54:24Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-19T09:54:29	61118.371171	2026-03-19T08:54:29Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-19T09:54:34	61118.371228	2026-03-19T08:54:34Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-19T09:54:39	61118.371286	2026-03-19T08:54:39Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-19T09:54:44	61118.371345	2026-03-19T08:54:44Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-19T09:54:49	61118.371402	2026-03-19T08:54:49Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-19T09:54:54	61118.371460	2026-03-19T08:54:54Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-19T09:54:59	61118.371518	2026-03-19T08:54:59Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-19T09:55:04	61118.371576	2026-03-19T08:55:04Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-19T09:55:09	61118.371634	2026-03-19T08:55:09Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-19T09:55:14	61118.371692	2026-03-19T08:55:14Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-19T09:55:19	61118.371750	2026-03-19T08:55:19Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-19T09:55:24	61118.371808	2026-03-19T08:55:24Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-19T09:55:29	61118.371865	2026-03-19T08:55:29Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-19T09:55:34	61118.371923	2026-03-19T08:55:34Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-19T09:55:39	61118.371981	2026-03-19T08:55:39Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-19T09:55:44	61118.372039	2026-03-19T08:55:44Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-19T09:55:49	61118.372097	2026-03-19T08:55:49Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-19T09:55:54	61118.372155	2026-03-19T08:55:54Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-19T09:55:59	61118.372213	2026-03-19T08:55:59Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-19T09:56:04	61118.372271	2026-03-19T08:56:04Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-19T09:56:09	61118.372329	2026-03-19T08:56:09Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-19T09:56:14	61118.372386	2026-03-19T08:56:14Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-19T09:56:19	61118.372444	2026-03-19T08:56:19Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-19T09:56:24	61118.372502	2026-03-19T08:56:24Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-19T09:56:29	61118.372560	2026-03-19T08:56:29Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-19T09:56:34	61118.372618	2026-03-19T08:56:34Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-19T09:56:39	61118.372676	2026-03-19T08:56:39Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-19T09:56:44	61118.372734	2026-03-19T08:56:44Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-19T09:56:49	61118.372792	2026-03-19T08:56:49Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-19T09:56:54	61118.372849	2026-03-19T08:56:54Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-19T09:56:59	61118.372907	2026-03-19T08:56:59Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-19T09:57:04	61118.372965	2026-03-19T08:57:04Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-19T09:57:09	61118.373023	2026-03-19T08:57:09Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-19T09:57:14	61118.373081	2026-03-19T08:57:14Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-19T09:57:19	61118.373139	2026-03-19T08:57:19Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-19T09:57:24	61118.373197	2026-03-19T08:57:24Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-19T09:57:29	61118.373255	2026-03-19T08:57:29Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-19T09:57:34	61118.373312	2026-03-19T08:57:34Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-19T09:57:39	61118.373370	2026-03-19T08:57:39Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-19T09:57:44	61118.373428	2026-03-19T08:57:44Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-19T09:57:49	61118.373486	2026-03-19T08:57:49Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-19T09:57:54	61118.373544	2026-03-19T08:57:54Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-19T09:57:59	61118.373602	2026-03-19T08:57:59Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-19T09:58:04	61118.373660	2026-03-19T08:58:04Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-19T09:58:09	61118.373718	2026-03-19T08:58:09Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-19T09:58:14	61118.373775	2026-03-19T08:58:14Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-19T09:58:19	61118.373833	2026-03-19T08:58:19Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-19T09:58:24	61118.373891	2026-03-19T08:58:24Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-19T09:58:29	61118.373949	2026-03-19T08:58:29Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-19T09:58:34	61118.374007	2026-03-19T08:58:34Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-19T09:58:39	61118.374065	2026-03-19T08:58:39Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-19T09:58:44	61118.374123	2026-03-19T08:58:44Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-19T09:58:49	61118.374180	2026-03-19T08:58:49Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-19T09:58:54	61118.374239	2026-03-19T08:58:54Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-19T09:58:59	61118.374296	2026-03-19T08:58:59Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-19T09:59:04	61118.374354	2026-03-19T08:59:04Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-19T09:59:09	61118.374411	2026-03-19T08:59:09Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-19T09:59:14	61118.374470	2026-03-19T08:59:14Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-19T09:59:19	61118.374528	2026-03-19T08:59:19Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-19T09:59:24	61118.374586	2026-03-19T08:59:24Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-19T09:59:29	61118.374644	2026-03-19T08:59:29Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-19T09:59:34	61118.374702	2026-03-19T08:59:34Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-19T09:59:39	61118.374760	2026-03-19T08:59:39Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-19T09:59:44	61118.374817	2026-03-19T08:59:44Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-19T09:59:49	61118.374875	2026-03-19T08:59:49Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-19T09:59:54	61118.374933	2026-03-19T08:59:54Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-19T09:59:59	61118.374991	2026-03-19T08:59:59Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-19T10:00:04	61118.375049	2026-03-19T09:00:04Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-19T10:00:09	61118.375107	2026-03-19T09:00:09Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-19T10:00:14	61118.375165	2026-03-19T09:00:14Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-19T10:00:19	61118.375223	2026-03-19T09:00:19Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-19T10:00:24	61118.375280	2026-03-19T09:00:24Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-19T10:00:29	61118.375338	2026-03-19T09:00:29Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-19T10:00:34	61118.375396	2026-03-19T09:00:34Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-19T10:00:39	61118.375454	2026-03-19T09:00:39Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-19T10:00:44	61118.375512	2026-03-19T09:00:44Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-19T10:00:49	61118.375570	2026-03-19T09:00:49Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-19T10:00:54	61118.375628	2026-03-19T09:00:54Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-19T10:00:59	61118.375686	2026-03-19T09:00:59Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-19T10:01:04	61118.375744	2026-03-19T09:01:04Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-19T10:01:09	61118.375801	2026-03-19T09:01:09Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-19T10:01:14	61118.375859	2026-03-19T09:01:14Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-19T10:01:19	61118.375917	2026-03-19T09:01:19Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-19T10:01:24	61118.375975	2026-03-19T09:01:24Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
